,Deaths per 1 000 live births,per_capita-Neonatal Disorders,per_capita-Diarrheal Diseases,Maternal mortality ratio (per 100 000 live births),Mean hemoglobin level of children aged 6-59 months,Mortality rate among children ages 10 to 14 years (per 1000 children aged 10)
2645,2.76766,0.0003297554863069,7.144702203316241e-05,148.0,116.0,1.94612
2646,1.52792,0.0003145569357092,6.869634228133322e-05,139.0,117.0,1.94081
2647,2.52028,0.0003017011302188,6.783812395453417e-05,134.0,117.0,1.94016
2648,1.72361,0.0002928484985339,6.880175567967314e-05,129.0,117.0,1.94245
2649,2.84853,0.0002808248925975,6.802590566027862e-05,124.0,117.0,1.94937
2650,2.25894,0.0002674105856636,6.728395381215355e-05,122.0,117.0,1.96101
2651,2.21901,0.0002526356038673,6.657289561369968e-05,121.0,117.0,1.97537
2652,2.15923,0.000238208268361,6.58873933764586e-05,120.0,117.0,1.99264
2653,2.2679033333333334,0.0002297611666461,6.58873933764586e-05,159.55555555555554,117.0,2.01078
2654,2.2679033333333334,0.000216950993917,6.293234938053039e-05,159.55555555555554,118.0,2.02806
2655,0.16539,1.4680224918975804e-05,1.6361166703591355e-05,5.0,122.0,0.6177
2656,0.23193,1.5995677811254357e-05,2.0581851169725887e-05,5.0,122.0,0.60554
2657,0.14972,1.608188359061555e-05,2.479290386886564e-05,5.0,122.0,0.59353
2658,0.1472,1.5941485162267598e-05,2.8873039559631524e-05,5.0,122.0,0.58159
2659,0.43298,1.535653876969643e-05,3.104691533873409e-05,5.0,122.0,0.56965
2660,0.12051,1.3997240988276313e-05,3.6659440683580816e-05,5.0,122.0,0.5576
2661,0.13477,1.4639671113134048e-05,4.247722754795712e-05,5.0,122.0,0.54517
2662,0.11191,1.384107872716997e-05,4.9938612047629255e-05,5.0,122.0,0.53311
2663,0.16905,1.3819195614472744e-05,5.616121097721723e-05,5.0,122.0,0.52119
2664,0.16233,1.490123626175004e-05,6.545506002383535e-05,5.0,122.0,0.50947
2665,0.06348,1.4877582293693393e-05,7.284505108245432e-05,4.0,122.0,0.49805
2666,0.12821,1.3753299691662024e-05,7.855884783877347e-05,5.0,122.0,0.48707
2667,0.0676,1.5268369606146365e-05,8.15045341565511e-05,5.0,122.0,0.47653
2668,0.08801,1.557116058768192e-05,8.344826202271789e-05,5.0,122.0,0.46647
2669,0.13095,1.4229756939332523e-05,8.307988859194914e-05,5.0,122.0,0.45675
2670,0.17701,1.5186367318238302e-05,8.499995520567914e-05,4.0,122.0,0.44744
2671,0.07653,1.5592965587960574e-05,8.766954078825385e-05,4.0,121.0,0.4381
2672,0.11697,1.4800040569522972e-05,8.760318131224994e-05,4.0,121.0,0.42896
2673,0.1485861111111111,1.4038273775503409e-05,8.357669968671796e-05,4.777777777777778,121.0,0.41998
2674,0.1485861111111111,1.3547872382510412e-05,8.04201704625818e-05,4.777777777777778,121.0,0.41134
2675,0.46809,2.476977866826661e-05,8.531812652402945e-06,7.0,123.0,0.69169
2676,0.33906,2.4346085347800926e-05,9.163975945520574e-06,7.0,123.0,0.66454
2677,0.34801,2.2956476286842938e-05,1.0051948196605784e-05,7.0,123.0,0.639
2678,0.37918,2.200229228789959e-05,1.1608571391161746e-05,7.0,123.0,0.6151
2679,0.26779,2.2413498992801777e-05,1.2347556331363853e-05,7.0,123.0,0.59225
2680,0.3464,2.1897703011067685e-05,1.321873535424208e-05,7.0,123.0,0.57085
2681,0.34555,2.2328744510518035e-05,1.488582967367869e-05,7.0,123.0,0.55017
2682,0.25587,2.184082118310802e-05,1.6413708040638754e-05,6.0,122.0,0.53045
2683,0.22924,2.1895345524380334e-05,1.912545241587439e-05,6.0,122.0,0.51197
2684,0.31266,2.3144291375056265e-05,2.169777316411525e-05,6.0,122.0,0.49448
2685,0.17794,2.203730128060332e-05,2.466078952829419e-05,6.0,122.0,0.47817
2686,0.09056,2.146607816453513e-05,2.748705130824621e-05,6.0,122.0,0.46323
2687,0.26096,2.10302799456818e-05,2.965138849484327e-05,6.0,122.0,0.44921
2688,0.24979,2.190215525029861e-05,3.128879321471231e-05,6.0,122.0,0.43646
2689,0.18068,2.2122350653312053e-05,3.292326303110559e-05,5.0,122.0,0.42493
2690,0.1416,2.2733732650264778e-05,3.4944994759549855e-05,5.0,122.0,0.41447
2691,0.18254,2.1010980961197902e-05,3.4758906775315054e-05,5.0,122.0,0.40504
2692,0.17796,2.0332046932062472e-05,3.328239529643348e-05,5.0,122.0,0.39664
2693,0.2641044444444444,1.968452951384392e-05,3.289388484550234e-05,6.166666666666667,122.0,0.38897
2694,0.2641044444444444,1.911627279179602e-05,3.2549329348193225e-05,6.166666666666667,121.0,0.38142
2695,0.78001,0.0002615467454399,2.458830824121774e-05,26.0,115.0,2.55924
2696,0.7059,0.0002246363207259,2.055069952330669e-05,26.0,115.0,2.37324
2697,0.69908,0.000195435582039,1.7225614743461463e-05,26.0,115.0,2.19532
2698,0.70266,0.0001508860789218,1.4168501986299791e-05,25.0,115.0,2.04349
2699,0.71328,0.0001402671471625,1.2736521617350782e-05,26.0,115.0,1.93352
2700,0.72176,0.000140874130715,1.1690128629125012e-05,25.0,115.0,1.8701
2701,0.72802,0.0001418539697996,1.0661042604424397e-05,26.0,115.0,1.84296
2702,0.72642,0.0001321279154412,9.810753972549998e-06,26.0,115.0,1.84166
2703,0.71652,0.0001401181794615,9.660088677738317e-06,26.0,116.0,1.85593
2704,0.70495,0.0001293940562729,9.052069987848173e-06,26.0,116.0,1.875
2705,0.67519,0.000123929469671,8.559287254635643e-06,27.0,116.0,1.89094
2706,0.90736,0.000120926824394,8.082512684437833e-06,28.0,116.0,2.07621
2707,2.42386,0.0001076307016199,7.412093678567057e-06,28.0,116.0,4.74816
2708,5.44564,0.0004751434941378,0.0005048399625214,53.0,110.0,2.23879
2709,5.11918,0.0004667852112853,0.0004306602321085,52.0,111.0,1.99415
2710,4.77427,0.0004581517297475,0.0003631425922863,43.0,111.0,1.80902
2711,4.4298,0.0004531164545829,0.0003087769388085,35.0,112.0,1.67245
2712,4.10666,0.000452572373828,0.0002601506212292,33.0,113.0,1.57558
2713,3.80363,0.0004452080775477,0.0002272997073571,32.0,113.0,1.50943
2714,3.5592,0.0004400882365393,0.0002128437217294,29.0,114.0,1.46533
2715,3.3852,0.0004346721404833,0.0001959981335664,27.0,114.0,1.43685
2716,3.28192,0.0004305393708495,0.0001826152500511,26.0,114.0,1.41831
2717,3.22105,0.0004257638133415,0.0001724010071919,26.0,114.0,1.40274
2718,3.16097,0.0004154930978863,0.0001616029085318,23.0,115.0,1.3869
2719,3.11804,0.0004056534508076,0.0001499895112229,22.0,115.0,1.36772
2720,3.07772,0.0003963500779119,0.0001415995731416,21.0,115.0,1.34482
2721,3.06436,0.0003854594432569,0.0001336276259503,20.0,115.0,1.31908
2722,3.05232,0.0003780656353738,0.0001261874788238,19.0,114.0,1.29179
2723,3.08864,0.0003670673116244,0.0001130376889139,18.0,114.0,1.26343
2724,3.06158,0.0003560219931806,0.0001052701577948,17.0,114.0,1.23373
2725,3.01901,0.0003429156449949,0.0001023787411193,17.0,114.0,1.20405
2726,3.653843888888888,0.0003313434228153,9.91904758249784e-05,28.5,113.0,1.17365
2727,3.653843888888888,0.0003112102152922,9.382072666898778e-05,28.5,113.0,1.14399
2728,4.77696,0.0010726706003656,0.0007777321627948,854.0,100.0,6.19614
2729,4.58913,0.0010576485579644,0.0007310388145449,819.0,100.0,5.91658
2730,4.3473,0.0010460925078817,0.0007037539725175,788.0,101.0,5.65719
2731,4.33635,0.0010375486646181,0.0006654643426696,763.0,101.0,5.41534
2732,4.22433,0.0010288735583658,0.0006343341524383,741.0,102.0,5.19185
2733,4.13768,0.0010230981964581,0.0005813786014549,721.0,102.0,4.9901
2734,4.08795,0.0010208839661427,0.0005534822478094,703.0,103.0,4.80949
2735,4.03948,0.0010238871280033,0.0005333607690226,685.0,103.0,4.65831
2736,4.07547,0.0010171794507071,0.0005102558465935,666.0,104.0,4.55176
2737,4.15818,0.0010127280556586,0.0004882756830378,656.0,104.0,4.48653
2738,4.20438,0.0009978302765223,0.0004569987236022,644.0,105.0,4.45507
2739,4.18147,0.0009801476701549,0.000428688864757,628.0,105.0,4.46055
2740,4.1299,0.0009630795942442,0.000413996707842,615.0,105.0,4.48417
2741,4.45272,0.0009485725185928,0.0003956115839714,593.0,106.0,4.50673
2742,4.39871,0.0009224085406235,0.0003780453345342,574.0,106.0,4.50957
2743,4.31812,0.0009004214136993,0.0003838011043897,556.0,106.0,4.51423
2744,4.18527,0.0008748790430394,0.0003776056194091,539.0,106.0,4.4791
2745,4.05489,0.0008523206128611,0.0003676660718687,524.0,106.0,4.43091
2746,4.261016111111111,0.0008390774259569,0.0003441971330511,670.5,107.0,4.37792
2747,4.261016111111111,0.0008038653755119,0.0003196052114287,670.5,107.0,4.31301
2748,0.99581,9.391920480059922e-05,8.579375588166193e-05,43.0,117.0,2.87939
2749,0.98024,8.744779903428133e-05,8.212558651743781e-05,43.0,117.0,2.95773
2750,0.97583,8.148662143040235e-05,8.094571062824817e-05,44.0,117.0,3.01671
2751,0.97365,7.624281473059188e-05,7.914850609563515e-05,44.0,117.0,3.04088
2752,0.96741,7.197735254786345e-05,7.911080831115639e-05,46.0,117.0,3.47522
2753,0.95884,6.71437876506493e-05,7.867950447168597e-05,43.0,117.0,2.985
2754,0.94036,6.346876056781921e-05,7.868270950782752e-05,42.0,117.0,2.9328
2755,0.91992,6.106598603689983e-05,7.882058358686366e-05,42.0,117.0,2.87651
2756,0.91451,5.685854783574026e-05,7.851240703566389e-05,43.0,117.0,2.82016
2757,0.90982,5.063701025260695e-05,7.776777136129633e-05,43.0,118.0,2.76674
2758,0.89659,4.460607484389834e-05,7.823775885090651e-05,42.0,118.0,2.71352
2759,0.88312,4.142676413566924e-05,7.814730398096216e-05,41.0,118.0,2.66107
2760,0.85205,3.993078782684221e-05,7.826672895809948e-05,39.0,118.0,2.61206
2761,0.8169,3.6591086601079466e-05,7.890509031237638e-05,39.0,118.0,2.57011
2762,0.78241,3.518186056902035e-05,8.080764452708322e-05,38.0,118.0,2.54069
2763,0.74644,3.3793929024880435e-05,8.314892006816803e-05,38.0,118.0,2.52426
2764,0.71256,3.349249966741305e-05,8.54701703990833e-05,37.0,117.0,2.51954
2765,0.69113,2.8922859184666347e-05,8.749601365019286e-05,37.0,117.0,2.52444
2766,0.8843105555555556,2.6478673901455103e-05,8.8892690954885e-05,41.333333333333336,117.0,2.53424
2767,0.8843105555555556,2.4416500474765286e-05,8.962818229832577e-05,41.333333333333336,117.0,2.54298
2768,3.32535,0.0010523186468139,0.0014631896813876,489.0,95.0,7.50497
2769,3.30482,0.0010265718712295,0.0014743215832305,489.0,96.0,7.37019
2770,3.25456,0.0010079703550613,0.0015242709598625,489.0,96.0,7.22766
2771,3.18089,0.0009878406566384,0.0014925444666545,489.0,97.0,7.08202
2772,3.10198,0.0009676946315715,0.0014583541733668,488.0,97.0,6.94984
2773,3.05586,0.0009516116500505,0.0014242676020156,492.0,98.0,6.82291
2774,3.08965,0.0009298595390392,0.0013908680087059,482.0,98.0,6.68317
2775,3.2061,0.0009065968574949,0.0013200103204417,480.0,99.0,6.55338
2776,3.40442,0.0008829088018869,0.0012952651523676,473.0,99.0,6.40806
2777,3.65106,0.0008572979143819,0.0012805604614389,458.0,99.0,6.27955
2778,3.85102,0.0008287235365226,0.0012360262015694,440.0,100.0,6.13116
2779,3.99341,0.0007974018874502,0.0011899008164952,422.0,100.0,5.9962
2780,4.01467,0.0007649709117117,0.0011185095809553,410.0,100.0,5.8545
2781,3.95276,0.0007311751064439,0.0010423193975821,404.0,100.0,5.73066
2782,3.98511,0.0007010934282489,0.0009845778489844,401.0,100.0,5.60095
2783,4.05642,0.0006673447807679,0.0009291187156049,398.0,100.0,5.4803
2784,3.93028,0.000633755308313,0.0008846275275923,395.0,100.0,5.35757
2785,3.74497,0.0005989914696132,0.0008429320324843,396.0,100.0,5.2391
2786,3.561296111111111,0.0005824190793409,0.000774759245228,449.72222222222223,100.0,5.11069
2787,3.561296111111111,0.0005384370523824,0.0006969410983472,449.72222222222223,100.0,4.98528
2788,0.82437,0.0002244812366439,2.7161430768309e-05,81.0,116.0,1.87208
2789,3.20582,0.0002201667983664,2.7220622343487427e-05,78.0,116.0,1.85997
2790,3.38314,0.0002127072089282,2.648806752691348e-05,74.0,116.0,1.84513
2791,1.6761,0.0002052436120944,2.5756061125572068e-05,75.0,116.0,1.82935
2792,1.60009,0.0001920395569211,2.33997779441762e-05,76.0,116.0,1.81111
2793,1.95161,0.0001811286579498,2.264108224373125e-05,76.0,116.0,1.7899
2794,2.1188,0.0001701012264298,2.1060151843694792e-05,73.0,116.0,1.76604
2795,2.03021,0.0001597974060906,2.027885864094334e-05,65.0,116.0,1.73867
2796,2.92659,0.000155929841317,2.030336475482063e-05,72.0,117.0,1.70781
2797,1.79532,0.0001512252907224,2.0325979935818687e-05,74.0,117.0,1.67321
2798,2.19127,0.0001448696214101,1.9532982662036264e-05,71.0,117.0,1.63745
2799,1.95902,0.0001384923075669,1.873719455317901e-05,72.0,117.0,1.60031
2800,1.32655,0.0001329111704907,1.7938930986486277e-05,71.0,118.0,1.5624
2801,1.7764,0.0001305882592993,1.8772062274276152e-05,70.0,118.0,1.52635
2802,1.74493,0.0001258256285562,1.879213932982329e-05,69.0,118.0,1.4908
2803,1.69996,0.0001210769632261,1.9634102144780232e-05,68.0,118.0,1.45782
2804,1.66501,0.000115528411386,1.966441044868449e-05,68.0,119.0,1.4268
2805,1.63039,0.0001108185137513,1.970106911135044e-05,67.0,119.0,1.39798
2806,1.9725322222222224,0.0001067141243531,2.052194699099005e-05,72.22222222222223,119.0,1.36806
2807,1.9725322222222224,0.0001031012016651,2.062024033302513e-05,72.22222222222223,119.0,1.33753
2808,1.64906,0.0003151035350704,1.367271680879631e-05,66.0,114.0,2.08553
2809,1.5434,0.0002963712216051,1.3111929045732535e-05,63.0,114.0,2.04084
2810,1.44048,0.0002776455860273,1.277004920897269e-05,60.0,115.0,1.99757
2811,1.23247,0.0002595894450748,1.2536121611386958e-05,57.0,115.0,1.95538
2812,1.15522,0.0002394670556779,1.2306226113186414e-05,54.0,115.0,1.91343
2813,1.09152,0.0002242106561482,1.2184276191574772e-05,51.0,115.0,1.87292
2814,1.02303,0.0002108391705555,1.2163798301281066e-05,49.0,115.0,1.83417
2815,0.95674,0.0001989648929775,1.2141558429732248e-05,47.0,115.0,1.79857
2816,0.89364,0.0001890297596821,1.2117292287314377e-05,47.0,116.0,1.76505
2817,0.83531,0.0001809885101085,1.2187455346651056e-05,46.0,116.0,1.73512
2818,0.78537,0.0001759613097944,1.225648432153376e-05,46.0,116.0,1.70693
2819,0.74106,0.0001672752739485,1.2324556179560692e-05,46.0,116.0,1.68289
2820,0.66788,0.0001513104566333,1.211229024774292e-05,46.0,116.0,1.66371
2821,0.63215,0.0001391673748852,1.1904901432491871e-05,46.0,116.0,1.6493
2822,0.59935,0.0001276340406569,1.170283467341457e-05,46.0,116.0,1.63923
2823,0.56989,0.0001166959992208,1.1415912967253997e-05,46.0,116.0,1.63369
2824,0.5504,0.000106065891257,1.122627976895059e-05,45.0,116.0,1.63213
2825,0.53422,9.608763905101388e-05,1.104250902903218e-05,43.0,116.0,1.63315
2826,0.938955,8.691523235754362e-05,1.0864404044692951e-05,50.22222222222222,116.0,1.63196
2827,0.938955,7.835548833305184e-05,1.0605161172594264e-05,50.22222222222222,116.0,1.62278
2828,1.47063,0.0003663784038377,3.585363494666571e-05,42.0,113.0,2.40798
2829,1.39571,0.0003431771499891,3.314089878702264e-05,41.0,113.0,2.41032
2830,1.33796,0.0003201253212479,3.094458415084607e-05,39.0,114.0,2.40129
2831,1.28011,0.0002947753827459,2.4848107614616823e-05,38.0,114.0,2.37757
2832,1.23408,0.000266793108298,2.12389991479824e-05,35.0,114.0,2.33885
2833,1.19229,0.0002374445549901,1.8438554919263347e-05,33.0,114.0,2.28332
2834,1.15321,0.0002089489902412,1.679187600900457e-05,30.0,115.0,2.21107
2835,1.05718,0.0001853871932103,1.539431926881932e-05,28.0,115.0,2.12203
2836,1.01477,0.0001673354985048,1.4275566457643524e-05,27.0,115.0,2.01504
2837,0.71622,0.0001553013377163,1.2473061832014158e-05,25.0,116.0,1.89322
2838,0.9261,0.0001451079968515,1.14261301329544e-05,24.0,116.0,1.76267
2839,0.73027,0.000130379235015,1.0738009425890676e-05,23.0,116.0,1.63007
2840,0.69889,0.0001228221421024,1.025712222968671e-05,22.0,117.0,1.50359
2841,0.85976,0.0001193761834141,9.96350580971528e-06,20.0,117.0,1.39154
2842,0.75552,0.0001161488681513,9.630064384699164e-06,19.0,117.0,1.29832
2843,0.55322,0.0001101752702905,9.245900927372346e-06,19.0,117.0,1.22254
2844,0.56241,0.0001043436800508,9.051991087949096e-06,18.0,117.0,1.16346
2845,0.55879,9.49649563529052e-05,8.864028788656777e-06,17.0,117.0,1.11745
2846,0.9720622222222222,8.840296449195849e-05,8.757233261082598e-06,27.77777777777778,117.0,1.07989
2847,0.9720622222222222,8.078066584397518e-05,8.516699898860698e-06,27.77777777777778,118.0,1.04704
2848,4.82079,0.0003283559287057,0.0001776314364317,29.0,112.0,2.92717
2849,4.68156,0.0003262397560716,0.0001424205279954,27.0,113.0,2.87378
2850,4.55959,0.0003273651745196,0.0001143779273253,25.0,113.0,2.82855
2851,4.44831,0.0003265929637653,9.152504428100164e-05,21.0,114.0,2.788
2852,4.35196,0.0003254875640966,7.616408999861342e-05,20.0,114.0,2.74326
2853,4.22642,0.0003250320797657,6.646434348772715e-05,18.0,115.0,2.68865
2854,4.09852,0.0003248215812051,5.742116667097502e-05,18.0,115.0,2.62108
2855,3.97486,0.0003240311740191,5.0479323166532335e-05,15.0,115.0,2.53979
2856,3.85928,0.0003230260416968,4.493375067193558e-05,13.0,116.0,2.44913
2857,3.77471,0.0003220135900789,3.930490101408692e-05,12.0,116.0,2.35763
2858,3.74767,0.0003173500622151,3.359700913757692e-05,10.0,116.0,2.27398
2859,3.735,0.0003117556907919,2.8614289976414223e-05,10.0,116.0,2.20149
2860,3.72318,0.0003018895994087,2.3344018827149016e-05,9.0,116.0,2.14472
2861,3.69045,0.0002908250277721,2.0144571526919407e-05,9.0,116.0,2.10151
2862,3.63568,0.0002774585876139,1.701488202789551e-05,8.0,116.0,2.0665
2863,3.58065,0.0002681871200602,1.5865667116894795e-05,8.0,116.0,2.03775
2864,3.51288,0.00024852035892,1.5497087020112383e-05,8.0,116.0,2.01073
2865,3.45336,0.0002322810050759,1.5136573943004633e-05,7.0,116.0,1.9794
2866,3.993048333333333,0.0002199475003816,1.457596009326372e-05,14.833333333333334,116.0,1.94273
2867,3.993048333333333,0.00020346482499,1.3710567721703993e-05,14.833333333333334,115.0,1.90251
2868,4.55631,0.0013429720758486,0.000787825189217,578.0,98.0,8.26091
2869,4.66143,0.0013347508031793,0.0007249493134913,550.0,99.0,8.15856
2870,4.72333,0.0012898524435817,0.0006600030310668,537.0,99.0,8.02562
2871,4.59088,0.0012359640972052,0.0005855186630844,520.0,100.0,7.90889
2872,4.55951,0.0012238898480777,0.0005491366199034,512.0,100.0,7.79406
2873,4.3443,0.0012097424802451,0.0005039116094355,491.0,101.0,7.67881
2874,4.05092,0.0011797714646025,0.0004665399186427,473.0,102.0,7.55901
2875,3.89597,0.0011403841241717,0.0004364131183661,465.0,102.0,7.44612
2876,3.88028,0.0010909535369388,0.000402576232853,455.0,103.0,7.31845
2877,3.85067,0.0010570116527386,0.0003783184188057,442.0,104.0,7.19217
2878,3.84676,0.0010398015107302,0.0003649245799579,430.0,105.0,7.06919
2879,3.83934,0.0010042398864124,0.0003477092848751,419.0,105.0,6.95099
2880,3.78716,0.0009678520363863,0.0003453826823394,412.0,106.0,6.81813
2881,3.67058,0.0009485663950216,0.0003617402822036,401.0,106.0,6.6814
2882,3.67034,0.0009151433479792,0.0003617549951563,394.0,107.0,6.54462
2883,3.46979,0.0008602126200837,0.0003381212944359,387.0,107.0,6.41032
2884,3.29792,0.0008636575789757,0.0003214738854106,381.0,107.0,6.28161
2885,3.11912,0.0007843937763997,0.0002901086653248,375.0,108.0,6.14664
2886,3.989700555555556,0.0007559517503875,0.0002740925408408,456.77777777777777,108.0,6.02595
2887,3.989700555555556,0.0006723219757435,0.0002379353010586,456.77777777777777,108.0,5.89329
2888,1.28101,4.993345199279163e-05,2.4895305039315807e-06,35.0,117.0,1.83578
2889,1.18944,4.628109832117326e-05,2.185209987547601e-06,33.0,117.0,1.80631
2890,1.1083,4.201276738660611e-05,1.97682659818107e-06,33.0,117.0,1.77791
2891,1.04007,4.009056145247412e-05,1.7832013204920462e-06,32.0,117.0,1.74838
2892,0.9834,4.065076054338673e-05,1.6911392841762548e-06,33.0,117.0,1.71558
2893,0.94587,4.112061009271409e-05,1.6184186261244283e-06,33.0,117.0,1.67821
2894,0.90836,4.459427319442743e-05,1.5872901473725973e-06,31.0,117.0,1.63255
2895,0.84065,4.967617183497559e-05,1.6198751685318125e-06,33.0,118.0,1.57654
2896,0.80702,4.9897500315691376e-05,1.652379095421588e-06,33.0,118.0,1.51291
2897,0.79332,4.733000563058578e-05,1.575478689506323e-06,27.0,118.0,1.44606
2898,0.75286,4.571116935248411e-05,1.6293962100596456e-06,25.0,118.0,1.37887
2899,0.73371,4.393514631799545e-05,1.661692372087574e-06,23.0,118.0,1.31395
2900,0.6765,4.229271175963008e-05,1.7389728609652851e-06,24.0,118.0,1.25255
2901,0.62723,3.863307650040145e-05,1.8172353057680128e-06,23.0,118.0,1.19505
2902,0.57273,3.8156381196426975e-05,1.783641487880314e-06,24.0,118.0,1.14128
2903,0.51217,4.106024226042837e-05,2.0905048632868897e-06,21.0,118.0,1.09059
2904,0.47579,3.849153085689695e-05,2.0812414188815345e-06,20.0,118.0,1.04311
2905,0.48287,3.538431277356655e-05,2.0028856286924463e-06,19.0,118.0,0.99858
2906,0.8184055555555555,3.25526468847255e-05,1.979863954799429e-06,27.88888888888889,117.0,0.9562
2907,0.8184055555555555,3.0450635809275697e-05,1.9367071051110213e-06,27.88888888888889,117.0,0.91566
2908,0.87977,5.591282817335586e-05,8.07629740281807e-06,6.0,120.0,1.2687
2909,0.86456,5.491055336552981e-05,7.675668750020296e-06,6.0,120.0,1.23697
2910,0.83773,5.311826711911813e-05,7.588323874159733e-06,5.0,120.0,1.20704
2911,0.81295,5.011120936838438e-05,7.503282686175202e-06,5.0,120.0,1.17797
2912,0.79407,4.554818908844512e-05,7.164883676834064e-06,5.0,120.0,1.14992
2913,0.77315,4.159935320346831e-05,7.096360252356358e-06,5.0,120.0,1.12398
