Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
-0.1432570848958439,-0.1486624744966963,-0.6340656967912793,-0.4870116415014512,0.7021028758947769
-0.139689237361162,-0.1466520014258628,-0.6304835802661789,-0.4811024103614536,0.791106065528586
-0.1352294279428097,-0.1446415283550293,-0.6300086842696553,-0.4799304678727948,0.791106065528586
-0.1300050797670256,-0.1429182657228863,-0.629326776411113,-0.4780487573980469,0.7466044707116815
-0.1254178472224346,-0.1411950030907433,-0.633872599345449,-0.4791546749577672,0.791106065528586
-0.1229968078239005,-0.1397589508972908,-0.64274957484375,-0.4823238715468163,0.6130996862609679
-0.1205757684253664,-0.1383228987038382,-0.6408131024578183,-0.4817296471863695,0.3015885225426363
-0.116115959007014,-0.1368868465103857,-0.6376188405791904,-0.4808052981812302,0.1680837380919228
-0.1070689170440708,-0.1354507943169332,-0.6379960432449588,-0.4806897545555878,0.1680837380919228
-0.2077331867725946,-0.1242495872080036,-0.6582686733958748,-0.4849813749365917,7.688853262148783
-0.214996304968197,-0.1239623767693131,-0.6590392526596133,-0.4847502876853068,7.377342098430452
-0.2271015019608676,-0.1239623767693131,-0.6593651604246966,-0.4817956721153081,6.932326150261408
-0.2300322338643562,-0.1239623767693131,-0.6573861241275674,-0.4823568840112855,6.26480222800784
-0.2328355426416063,-0.1231007454532416,-0.6555452181992778,-0.4822578466178777,5.508275116120464
-0.2200932300177425,-0.1231007454532416,-0.654264460171661,-0.4810033729680458,5.107760762768323
-0.2351291589139018,-0.1225263245758606,-0.6529199883859901,-0.4809373480391072,4.573741624965469
-0.2320710038841744,-0.1222391141371701,-0.6487721646357845,-0.4780652636302817,4.306732056064042
-0.2402260839634473,-0.1222391141371701,-0.6413235815413424,-0.4717103642199489,4.395735245697851
-0.2400986608372086,-0.1208030619437176,-0.6362813004710469,-0.4665109010660404,4.217728866430233
-0.2407357764684018,-0.1205158515050271,-0.629560836717871,-0.4649758214682197,3.7282113234442833
-0.2412454689733564,-0.1199414306276461,-0.6146589234381574,-0.4572178923179435,3.238693780458334
-0.2260821169509585,-0.1202286410663366,-0.6103551416399051,-0.4453829238057135,2.7491762374723843
-0.2351291589139018,-0.118792588872884,-0.6091503488642221,-0.4475452402284501,2.6156714530216707
-0.2395889683322541,-0.117643747118122,-0.6076418282382903,-0.4337460300802991,2.0816523152188164
-0.2393341220797768,-0.117069326240741,-0.6087061208040849,-0.4193525955717014,1.859144341134294
-0.2348743126614245,-0.115920484485979,-0.6116419036148237,-0.4177845035094115,1.5921347722328671
-0.2415003152258336,-0.114771642731217,-0.6111168922161869,-0.4188243961401932,1.5476331774159626
-0.2472343559065724,-0.1133355905377645,-0.606181588330322,-0.4163979800017026,1.058115634430013
-0.2481263177902428,-0.1127611696603835,-0.6054653239284046,-0.4158532743379597,0.9246108499792997
-0.2863532556618341,-0.172500940908008,-0.5581249998633592,-0.3369039655597227,1.3696267981483443
-0.2859709862831183,-0.1727881513466986,-0.5702837568330321,-0.3618944011629531,1.7256395566835807
-0.2840596393895387,-0.1727881513466986,-0.5763616352445637,-0.3714019909301002,2.393163478937148
-0.2835499468845841,-0.1727881513466986,-0.5358662238699242,-0.3180868608122441,2.482166668570957
-0.2839322162633,-0.1727881513466986,-0.4931806084122399,-0.2747910136608086,2.5266682633878617
-0.2829128312533909,-0.1727881513466986,-0.4782839172537863,-0.2730083405794686,2.393163478937148
-0.2834225237583455,-0.1727881513466986,-0.470337479271833,-0.2553796845528834,2.126153910035721
-0.2827854081271523,-0.1727881513466986,-0.4465144301334697,-0.2097234461918958,1.859144341134294
-0.2824031387484364,-0.1727881513466986,-0.4544342864392472,-0.2412998684567437,2.8381794271061933
-0.2820208693697205,-0.173075361785389,-0.4460748303334931,-0.2230274693730078,2.8381794271061933
-0.2816385999910046,-0.1727881513466986,-0.3900990305984521,-0.108969404631712,2.7491762374723843
-0.2827854081271523,-0.173075361785389,-0.364801673320693,-0.0500916742507855,2.70467464265548
-0.2830402543796296,-0.173075361785389,-0.3530519726618308,-0.0339320728930824,2.6601730478385752
-0.2829128312533909,-0.1727881513466986,-0.3757790086355819,-0.1084246989679692,2.6156714530216707
-0.2826579850009137,-0.1727881513466986,-0.3715213990719101,-0.1282651901139949,2.571169858204766
-0.2821482924959591,-0.1727881513466986,-0.3965961066277053,-0.0709555517953583,2.21515709966953
-0.2821482924959591,-0.1727881513466986,-0.4152642493820772,-0.1683258157474428,2.348661884120244
-0.2822757156221978,-0.1727881513466986,-0.36602180946848,-0.1301469005887428,2.170655504852625
-0.2815111768647659,-0.172500940908008,-0.3475088391062972,-0.1172060145167926,2.170655504852625
-0.2820208693697205,-0.172500940908008,-0.3765125198827921,-0.1494426860710257,1.859144341134294
-0.2816385999910046,-0.1693416260824125,-0.6530335464887417,-0.4822083279211738,4.9742559783176095
-0.2792175605924705,-0.1693416260824125,-0.6529372676711152,-0.4810528916647497,4.751748004233087
-0.2779433293300841,-0.1693416260824125,-0.6529982302968346,-0.4808052981812302,4.529240030148564
-0.2771787905726522,-0.169054415643722,-0.6524430031268491,-0.4798479367116217,4.128725676796424
-0.2761594055627431,-0.1687672052050315,-0.6505664291993617,-0.4783293633460357,4.039722487162615
-0.2752674436790727,-0.168479994766341,-0.648806817333395,-0.4774545330376003,3.7282113234442833
-0.2757771361840272,-0.168479994766341,-0.647173164401701,-0.4796663681570407,3.5947065389935697
-0.2725915580280613,-0.16790557388896,-0.6446923665622043,-0.4717763891488875,3.5057033493597607
-0.2746303280478795,-0.1676183634502695,-0.6402919009393904,-0.4701257659254244,3.238693780458334
-0.2728464042805386,-0.167331153011579,-0.6399865570350415,-0.4688877985078272,2.971684211556907
-0.2725915580280613,-0.1670439425728885,-0.633874679970358,-0.4574489795692283,2.882681021923098
-0.2732286736592545,-0.166756732134198,-0.6282716607237456,-0.4502357560826948,2.6156714530216707
-0.2725915580280613,-0.166182311256817,-0.6288776223049845,-0.4520019229318003,2.482166668570957
-0.2713173267656749,-0.1658951008181265,-0.6287640190050302,-0.4484365767691201,2.393163478937148
-0.2706802111344817,-0.165607890379436,-0.6285019224099154,-0.4418836025719718,2.170655504852625
-0.2699156723770499,-0.165033469502055,-0.626474758262776,-0.4365685957924208,2.170655504852625
-0.2690237104933794,-0.1647462590633645,-0.6269127431487466,-0.4355121969294045,2.21515709966953
-0.2692785567458567,-0.164459048624674,-0.620471019742881,-0.4396057425235929,2.126153910035721
-0.269533402998334,-0.1641718381859835,-0.6138533807443203,-0.4380211442290684,1.992649125585008
-0.2696608261245726,-0.163884627747293,-0.6138390511428603,-0.4354791844649353,1.9036459359511984
-0.3082700333748799,-0.1400461613359812,0.7019188274258837,0.5453706536135047,-0.6507456065391201
-0.3063586864813003,-0.1386101091425287,0.7372758199454561,0.599527601575327,-0.6516356384354581
-0.3067409558600162,-0.1374612673877667,0.8642924968948495,0.769888424468947,-0.6560857979171486
-0.306103840228823,-0.1363124256330047,1.2000874865599316,1.1066485745198755,-0.6565308138653176
-0.3078877639961639,-0.1365996360716952,1.4452073483612116,1.421224348447461,-0.6551957660208105
-0.3110733421521299,-0.1380356882651477,1.529508924002959,1.5018242804491613,-0.6574208457616557
-0.3150234590655277,-0.1383228987038382,1.6810276542265554,1.5204433104098245,-0.6556407819689796
-0.315278305318005,-0.1383228987038382,2.042726194158465,1.8918665481534769,-0.6618710052433462
-0.314896035939289,-0.1357380047556237,2.360983911904371,2.476550306368553,-0.6632060530878533
-0.3151508821917663,-0.1345891630008617,2.089193743799948,2.413777105180254,-0.6600909414506699
-0.3168073828328686,-0.1351635838782427,2.0044539194841,2.3144425995922484,-0.6623160211915152
-0.3170622290853458,-0.1337275316847902,2.1704337861576795,2.509711326927926,-0.6676562125695438
-0.3174444984640618,-0.1325786899300282,1.9525299569069037,2.406745450248301,-0.6681012285177128
-0.31948326848388,-0.1314298481752662,2.0581420037412377,2.4946576431299428,-0.6667661806732057
-0.3192284222314027,-0.1308554272978852,2.093518915767852,2.500401811947594,-0.6681012285177128
-0.3210123459987437,-0.1276961124722896,1.6916124760448454,2.1273444572127134,-0.6676562125695438
-0.3216494616299368,-0.1251112185240751,1.7378554830660702,2.2157683432936284,-0.6694362763622199
-0.3199929609888345,-0.1253984289627656,1.880276787887795,2.4135130054645,-0.6712163401548961
-0.3197381147363572,-0.1248240080853846,2.1274215943925885,2.5217443702269717,-0.670326308258558
-0.31948326848388,-0.1236751663306226,2.0934147824133884,2.509645301998987,-0.6721063720512342
-0.3292948492042551,-0.1630229964312214,0.0762684664602775,-0.0472691085386638,-0.6485205267982748
-0.3300593879616869,-0.1621613651151499,0.0559061459524347,-0.0265867995486719,-0.6649861168805296
-0.3286577335730619,-0.1612997337990784,0.1642703645192123,0.0245825203786822,-0.6592009095543319
-0.3294222723304937,-0.1610125233603879,0.4195470737676152,0.1604288116696901,-0.6471854789537677
-0.3303142342141642,-0.1607253129216974,0.6564802817164742,0.2607867036562426,-0.6440703673165844
-0.3290400029517778,-0.1601508920443164,0.7937863376579127,0.3822230542064183,-0.6547507500726415
-0.3292948492042551,-0.1601508920443164,0.7339389443933533,0.3743495814304996,-0.6538607181763034
-0.3298045417092097,-0.1590020502895544,1.0371299296293377,0.4314611449623206,-0.660535957398839
-0.329677118582971,-0.1587148398508639,1.0265964050835,0.5573541782158464,-0.6609809733470081
-0.3284028873205846,-0.1584276294121734,0.8410187170921916,0.502173843855477,-0.6609809733470081
-0.3300593879616869,-0.1581404189734829,1.1177917678517884,0.6624658650859726,-0.6600909414506699
-0.3303142342141642,-0.1578532085347924,1.3645362049300955,0.7789338397335243,-0.6623160211915152
-0.3303142342141642,-0.1578532085347924,1.4444477891046594,0.8588240037491354,-0.6672111966213747
-0.3303142342141642,-0.1581404189734829,1.5713458839860983,0.968606954341662,-0.6654311328286986
-0.3312061960978347,-0.1578532085347924,1.7068287000936988,1.0523925891646455,-0.6645411009323605
-0.3305690804666415,-0.1575659980961019,1.4065418034694812,1.0051847649736028,-0.6565308138653176
-0.3304416573404029,-0.1567043667800304,1.5027001593745817,1.0824504380639075,-0.6658761487768676
-0.3304416573404029,-0.1564171563413399,1.6902630295456311,1.1051300011542895,-0.6658761487768676
-0.3304416573404029,-0.1558427354639589,1.7596508523929812,1.186472713606548,-0.6658761487768676
-0.3304416573404029,-0.1555555250252684,1.7392239726209096,1.2075511721701708,-0.6658761487768676
-0.2863532556618341,-0.1716393095919365,-0.6119728726285648,-0.4497735815801251,-0.3970865160827644
-0.2846967550207319,-0.1716393095919365,-0.6105429017115027,-0.4491463447552092,-0.4059868350461453
-0.2818934462434818,-0.1716393095919365,-0.6126253439004796,-0.4451023178577247,-0.4504884298630497
-0.2785804449612772,-0.1716393095919365,-0.6124773315103652,-0.4464393226687298,-0.4015366755644547
-0.2771787905726522,-0.1716393095919365,-0.6085506452348841,-0.4437488068144851,-0.432687791936288
-0.2748851743003568,-0.1716393095919365,-0.6041329367716951,-0.4417515527140948,-0.4282376324545975
-0.2760319824365045,-0.171926520030627,-0.6006356750792463,-0.4344392918341536,-0.4771893867531925
-0.275140020552834,-0.1716393095919365,-0.5951241101864534,-0.4244530213322022,-0.4905398651982637
-0.2748851743003568,-0.1716393095919365,-0.5857707448920734,-0.4152920624419823,-0.5261411410517874
-0.27552228993155,-0.1716393095919365,-0.5886149450443676,-0.4167776233430991,-0.5261411410517874
-0.2785804449612772,-0.171926520030627,-0.5851942332460204,-0.415127000119636,-0.4771893867531925
-0.2788352912137545,-0.1716393095919365,-0.5767335546232079,-0.4096964497144427,-0.5172408220884065
-0.2803643687286182,-0.1716393095919365,-0.5707903416770296,-0.4044309616315956,-0.5350414600151683
-0.2820208693697205,-0.1716393095919365,-0.5677316495230282,-0.4014103211326582,-0.561742416905311
-0.2830402543796296,-0.171352099153246,-0.5607432041309194,-0.3953690401347835,-0.5750928953503824
-0.2872452175455046,-0.171352099153246,-0.5540570487524281,-0.3895918588526629,-0.5483919384602397
-0.2860984094093569,-0.1710648887145555,-0.5505418617573893,-0.387528579823334,-0.5572922574236205
-0.2880097563029364,-0.1710648887145555,-0.5473513340372871,-0.3850526449881395,-0.5572922574236205
-0.2881371794291751,-0.1710648887145555,-0.5539440014042784,-0.3918036939721033,-0.5795430548320728
-0.2875000637979819,-0.170777678275865,-0.5596373784170983,-0.3946427659164597,-0.5795430548320728
-0.2034008004804809,-0.1722137304693175,-0.6561277985916131,-0.4809373480391072,1.9036459359511984
-0.1990684141883673,-0.1722137304693175,-0.6555618539761581,-0.4802440862852528,1.6811379618666762
-0.1960102591586399,-0.1722137304693175,-0.6545099957079984,-0.4791051562610633,1.5476331774159626
-0.1933343735076285,-0.1722137304693175,-0.6523566105867441,-0.4768603086771536,1.1916204188807265
-0.1924424116239581,-0.1722137304693175,-0.6513892840829104,-0.4754737851694446,1.1026172292469176
-0.1842873315446853,-0.1722137304693175,-0.6494765881355523,-0.4744503987708976,0.880109255162395
-0.1814840227674352,-0.171926520030627,-0.6486992188391969,-0.4737736432492777,0.7021028758947769
-0.1791904064951398,-0.171926520030627,-0.6457895900139438,-0.4706869778214018,0.5685980914440634
-0.1809743302624807,-0.171926520030627,-0.641023205349448,-0.4672701877488334,0.4795949018102544
-0.1770242133490829,-0.171926520030627,-0.641802329354338,-0.4670060880330792,0.3460901173595408
-0.1758774052129352,-0.171926520030627,-0.6410123141921672,-0.4668080132462636,0.2570869277257319
-0.169251402648526,-0.1716393095919365,-0.6390328912679866,-0.4651078713260967,0.2570869277257319
-0.1633899388415487,-0.1716393095919365,-0.6380126463719099,-0.4675507936968221,0.1680837380919228
-0.151667011227594,-0.171352099153246,-0.6366959182695884,-0.4674682625356489,0.1235821432750183
-0.1376504673413438,-0.171352099153246,-0.6359893077531477,-0.4670886191942524,0.1235821432750183
-0.1283485791259233,-0.1710648887145555,-0.6402223397270421,-0.4677488684836376,0.1680837380919228
-0.1142046121134345,-0.170777678275865,-0.639397522333674,-0.4683926115407882,0.2125853329088273
-0.1026091076257184,-0.1704904678371745,-0.6382287357683882,-0.4664613823693365,0.1235821432750183
-0.092542680652866,-0.1704904678371745,-0.6339783384673969,-0.4636883353539185,0.1235821432750183
-0.0878280249820364,-0.170203257398484,-0.6360847537480503,-0.4656855894543089,0.0345789536412093
1.0123432469623623,-0.1386101091425287,-0.6382755644148966,-0.4721560324902839,2.21515709966953
1.0361713715689875,-0.1377484778264572,-0.6368284819909606,-0.4707199902858711,2.126153910035721
0.8716681155949062,-0.1363124256330047,-0.629290056686791,-0.4696635914228547,2.2596586944864345
0.8795683494217017,-0.1345891630008617,-0.6268146885441002,-0.4417020340173909,2.2596586944864345
1.1054895522428063,-0.1328659003687187,-0.6175230258704364,-0.4411243158891789,2.126153910035721
0.9007205883773156,-0.1311426377365757,-0.6043495549595794,-0.4289757289644909,2.0371507204019124
0.928753676149816,-0.1297065855431232,-0.5869167424889786,-0.4104722426294703,1.9036459359511984
0.9458283750657932,-0.1279833229109801,-0.5752116273983137,-0.4052892857077963,1.8146427463173893
0.9521995313777252,-0.1268344811562181,-0.5544148583777205,-0.3891296843500932,1.6366363670497717
0.9648144208753504,-0.1248240080853846,-0.5681717823081512,-0.4024172012989707,1.6811379618666762
1.0859938139282947,-0.1219519036984796,-0.5475621902491046,-0.3895753526204282,1.7701411515004852
1.1681817303522162,-0.118218167995503,-0.5364174784999203,-0.3827747849397605,1.7256395566835807
1.0980990109209654,-0.1144844322925265,-0.5253349870525773,-0.375875179865685,1.7701411515004852
1.1959599718722391,-0.1110379070282405,-0.5127300129546979,-0.3671103705490963,1.8146427463173893
1.3091117079721497,-0.108453013080026,-0.5009608516311241,-0.3585766484837924,1.992649125585008
1.273815502004047,-0.1064425400091924,-0.526710599957403,-0.3722273025418318,2.0816523152188164
1.3301365238015248,-0.1035704356222874,-0.5545217192499294,-0.3906647639479138,2.0816523152188164
1.3742249254800936,-0.1009855416740729,-0.5650998937467422,-0.3961118205853418,2.126153910035721
1.4579419194188783,-0.0984006477258584,-0.5526538203078645,-0.4070554525569018,2.170655504852625
1.3133166711380246,-0.0955285433389533,-0.5513551605656107,-0.4069894276279632,2.126153910035721
-0.3309513498453574,-0.0826040735978807,1.3231772579221524,0.4005119595223886,-0.6240446496489773
-0.3326078504864597,-0.0780087065788327,1.344659972052324,0.3887265097068625,-0.6240446496489773
-0.3320981579815051,-0.0794447587722852,1.5836742254759035,0.607830236389346,-0.6427353194720773
