,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y"
1660,-0.30134873905527804,-0.1530268677623298,-0.3970889616897243,-0.35299001362722593,2.0684759386440614
1661,-0.3015789289525687,-0.1530268677623298,-0.3970889616897243,-0.35452568971471016,-0.16513847365664208
1662,-0.3013103740723963,-0.1530268677623298,-0.3970889616897243,-0.3526022050339279,-0.1839083426675724
1663,-0.3016556589183323,-0.1530268677623298,-0.3970889616897243,-0.35494383655512,1.0391694453828995
1664,-0.3017707538669776,-0.1530268677623298,-0.3970889616897243,-0.3557463912391386,1.0391694453828995
1665,-0.3018858488156229,-0.1530268677623298,-0.3970889616897243,-0.3564330253706997,1.0391694453828995
1666,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,-0.3643972916673288,2.1107081439186546
1667,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,-0.3645115923369144,2.0778608731495263
1668,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,-0.3646229407033813,-0.6484626006880968
1669,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,-0.3647308439558095,2.0497060696331313
1670,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,-0.36483505663909105,0.5621939505169062
1671,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3669187934339329,4.9074186265472655
1672,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3669920475007708,1.7493881654582468
1673,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3670631205451366,1.7540806327109792
1674,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3671321996619881,1.308296243701385
1675,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3671994810026014,0.47303707271498746
1676,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3672651345341209,1.6320764841399324
1677,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36917538297753927,1.9042395847984217
1678,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36921724571902137,1.2379092349103962
1679,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36925828197049704,1.1346749553502797
1680,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36929855664006367,1.8056977724910377
1681,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,-0.3675734162529348,1.918316986556619
1682,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36937703232453484,1.6977710256781884
1683,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.369415272311372,1.6279360718581097
1684,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.369415272311372,1.6279360718581097
1685,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3694898943432383,1.6279360718581097
1686,-0.28581092098815886,-0.10189495801337917,0.45138483579634403,-0.34453643088367486,-0.34814469651321234
1687,-0.2802096334874196,-0.10325847560668452,0.5332196888272124,-0.33702312374150145,-0.5452283211279803
1688,-0.2741863311749808,-0.10484924613220743,0.5517188069788895,-0.32937113154704767,-0.2261405479421655
1689,-0.2680095689310149,-0.10621276372551278,0.6211278866634097,-0.321989837396285,-0.6484626006880968
1690,-0.2619095366528125,-0.10712177545438302,0.6710178828708863,-0.31518901631534063,-0.47953377958972426
1691,-0.2561164242376644,-0.10734902838660057,0.7648490160577491,-0.30924094736072855,-0.5405358538752477
1692,-0.2508220565999793,-0.10689452252216546,0.7318383535144326,-0.3043347612798102,-0.32937482750228203
1693,-0.24591133879111202,-0.10598551079329523,0.5527733266468469,-0.30025172192881405,-0.31529742574408437
1694,-0.2411924458966536,-0.10416748733555475,0.26182112128610413,-0.2967008007767084,-0.5686906573916432
1695,-0.2367421078823676,-0.10257671681003185,0.13042546406639996,-0.2937355976854003,-0.460763910578794
1696,-0.23267541969689937,-0.10144045214894405,0.09978949140663064,-0.29144392007479913,-0.3997618362932706
1697,-0.22895401635736712,-0.10030418748785627,0.05161543260657132,-0.28972638312895893,-0.5686906573916432
1698,-0.2250024231205442,-0.0996224286912036,0.05323605313592277,-0.287916075851315,-0.24021794970036323
1699,-0.2208973699521942,-0.09916792282676848,0.06910978331212692,-0.2861038080796881,-0.4889187140951894
1700,-0.21717596661266195,-0.09825891109789824,0.08098917779960225,-0.2848350847040861,-0.6015379281607711
1701,-0.213914943067711,-0.09780440523346312,0.05676544661329794,-0.2841406874711538,-0.6109228626662362
1702,-0.21245707371820352,-0.09712264643681046,0.022021510141648316,-0.2852561220786447,-0.6156153299189688
1703,-0.21069228450564184,-0.09689539350459289,0.015664711365859042,-0.2860726028950183,-0.4698728175988043
1704,-0.20796837072103574,-0.09666814057237533,0.03985068155413418,-0.2835449401384585,-0.4698728175988043
1705,-0.20716270608051846,-0.09666814057237533,0.027305419464779563,-0.28770349133780027,-0.4698728175988043
1706,2.2493855128224682,-0.026901490381584937,2.1977732193385786,4.867519483678567,-0.09475146486565358
1707,2.332752620624567,-0.03735512526359262,2.0300532587123006,4.8926301862881205,-0.6437701334353643
1708,2.3868856114707526,-0.05212656585773391,1.7777843643502844,4.857793756983577,-0.5780755918971083
1709,2.4183832624166905,-0.06371646540082938,1.5384055390287128,4.7797744153273145,-0.6390776661826317
1710,2.424483294694893,-0.07235207682509659,1.298391787040433,4.6563830119698215,-0.32937482750228203
1711,2.3535848063293714,-0.077806147198318,1.2119226679797201,4.397919046737448,-0.16044600640390952
1712,2.1779499146966015,-0.08030592945271113,1.2662439069714264,3.9657424415000264,-0.6437701334353643
1713,1.9261988970263888,-0.08280571170710428,1.3449341318290606,3.4224087996142236,-0.6484626006880968
1714,1.6320929382546954,-0.08416922930040963,1.3129839054776622,2.8338899891165363,-0.052519259591060415
1715,1.3852142734104682,-0.08416922930040963,1.1429949980305867,2.3496188571024095,-0.6390776661826317
1716,1.1993742963311462,-0.08348747050375695,0.797788319213906,1.9844611397584162,-0.6390776661826317
1717,1.0137645091491148,-0.0832602175715394,0.6459208338974082,1.637281168516778,-0.07128912860199071
1718,0.8012225039840768,-0.08416922930040963,0.548101549396969,1.2672815090575638,-0.6390776661826317
1719,0.6308436150061104,-0.0848509880970623,0.519665743916346,0.9769075637608988,-0.6390776661826317
1720,0.5411462850285186,-0.08507824102927986,0.45297943459466516,0.8145747844222243,-0.6390776661826317
1721,0.48839443356607687,-0.08507824102927986,0.3784383831777303,0.7107305001063038,-0.6390776661826317
1722,0.43648661172703423,-0.0848509880970623,0.3184239015198809,0.6129448936134885,-0.48100017560620323
1723,0.3605623106039999,-0.08507824102927986,0.305265227857274,0.48868657463602255,-0.48100017560620323
1724,0.2821442855936502,-0.08507824102927986,0.3541854201640931,0.3870581901274891,-0.48100017560620323
1725,0.24159249868761315,-0.08507824102927986,0.313974906533998,0.2984408227517664,-0.48100017560620323
1726,-0.23305906952571712,-0.10734902838660057,-0.3919607122890343,-0.2984201206306639,-0.6390776661826317
1727,-0.22619173758987926,-0.10689452252216546,-0.39225404917089685,-0.2932517096651135,-0.6296927316771666
1728,-0.22270052414763766,-0.10621276372551278,-0.39211814810976725,-0.2915574520496951,-0.4185317053042009
1729,-0.22381310865120915,-0.10371298147111964,-0.39430538157010114,-0.2945940295561955,-0.460763910578794
1730,-0.22623010257276102,-0.10280396974224941,-0.3943704017579424,-0.2987201118154738,-0.6437701334353643
1731,-0.22764960693938674,-0.10303122267446696,-0.3945743762263172,-0.3014506654885645,-0.6437701334353643
1732,-0.22810998673396804,-0.10303122267446696,-0.3951425545167186,-0.30312626934275017,-0.6109228626662362
1733,-0.22780306687091384,-0.10371298147111964,-0.39532323443514095,-0.30405152007613573,-0.6437701334353643
1734,-0.22745778202497785,-0.1039402344033372,-0.39499142066154025,-0.3049084755171051,-0.6437701334353643
1735,-0.22680557731598766,-0.10507649906442498,-0.39580857348563053,-0.30546470603616854,-0.6484626006880968
1736,-0.22193322449000213,-0.10803078718325325,-0.39617917854469775,-0.3023804353728287,-0.6484626006880968
1737,-0.2137614831361839,-0.11053056943764639,-0.396744573387832,-0.29660521587317773,-0.6484626006880968
1738,-0.20731616601204556,-0.11166683409873418,-0.3967499002503892,-0.29243540488260794,-0.6484626006880968
1739,-0.2040551424670946,-0.11303035169203952,-0.39655467436020064,-0.29098720403738015,-0.6437701334353643
1740,-0.20363312765539507,-0.1121213399631693,-0.39662837734466055,-0.2918588377610912,-0.6156153299189688
1741,-0.2076998158408633,-0.11121232823429907,-0.396764722133807,-0.2962559496409024,-0.5874605264025734
1742,-0.21445205282805585,-0.11007606357321127,-0.396897159259889,-0.30261912210200803,-0.5874605264025734
1743,-0.22983641096364796,-0.10916705184434104,-0.39677369182014915,-0.31545879043331176,-0.6095427252389619
1744,-0.24299560009209706,-0.10848529304768836,-0.39677369182014915,-0.32561413195862937,-0.6095427252389619
1745,-0.24587297380823026,-0.10734902838660057,-0.3967820157097647,-0.32902366473791234,-0.6095427252389619
1746,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.4138392380514683
1747,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.0009021198110022037
1748,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.559305722886178
1749,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,0.17271916854010294
1750,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.47953377958972426
1751,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.37010430126440946,-0.5029961158533871
1752,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.27775768772222376
1753,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.47953377958972426
1754,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,0.1774116357928355
1755,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.3705232232698199,-0.6484626006880968
1756,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.37051917038257054,-0.4138392380514683
1757,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.3705152999924448,-0.23552548244763066
1758,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.37051203206488015,-0.42322417255693345
1759,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705092639388713,-0.4138392380514683
1760,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37050690921002616,-0.4185317053042009
1761,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705048562267595,-0.4185317053042009
1762,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705030945421855,-0.33348073634842307
1763,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705015832952173,-0.33348073634842307
1764,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705015832952173,-0.33348073634842307
1765,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37049861539869094,-0.33348073634842307
1766,-0.0948300362026789,-0.028719513839325406,3.457653531365095,0.10461373662307263,-0.6484626006880968
1767,-0.0764148444194265,-0.0325828136870239,3.486434453563266,0.13248294508056757,-0.40914677079873574
1768,-0.06191288089011525,-0.03167380195815366,3.6653000965702054,0.15018125798315496,-0.6250002644244339
1769,-0.05270528499848906,-0.035082595941417036,3.822034904671955,0.15577447442587686,-0.6437701334353643
1770,-0.052014715306617096,-0.03871864285689797,3.9841020446662263,0.14357745697598462,-0.6437701334353643
1771,-0.05094049578592737,-0.042354689772378905,4.117561374328755,0.13267619660196783,-0.6484626006880968
1772,-0.060339916591962445,-0.04644524255229495,4.115897939175365,0.10168545741545539,-0.3997618362932706
1773,-0.08098027738235783,-0.049854036535558324,3.863302040986492,0.05056030388182989,-0.43260910706239863
1774,-0.09410110152792515,-0.05212656585773391,3.7494383720980937,0.015573755668624385,-0.6156153299189688
1775,-0.10292504759073359,-0.05439909517990949,3.5366652100454727,-0.010216860102545959,-0.6484626006880968
1776,-0.10944709468063547,-0.05735338329873775,3.4180492633950728,-0.03094814840160687,-0.4138392380514683
1777,-0.11562385692460138,-0.06053492434978357,3.59692962031116,-0.0502912357460916,-0.6437701334353643
1778,-0.11113515392743362,-0.062125694875306475,4.008501235353429,-0.05110366511339377,-0.6437701334353643
1779,-0.08796270426684102,-0.06326195953639427,4.025214409008095,-0.02176665336498455,-0.6437701334353643
1780,-0.07100538183309611,-0.06348921246861182,3.7585805729873867,-0.003998634955170966,-0.6437701334353643
1781,-0.07522552995009145,-0.0630347066041767,3.1140010381400423,-0.020023362615963488,-0.6437701334353643
1782,-0.08934384365058495,-0.05894415382426066,2.2229511241102164,-0.0503159443503376,-0.5842344551663198
1783,-0.10549550144381256,-0.05735338329873775,1.4946994573233359,-0.08222815560365988,-0.5842344551663198
1784,-0.12283647370637524,-0.0587169008920431,1.6597171308108776,-0.10758896830777383,-0.5842344551663198
1785,-0.1317371497349472,-0.05985316555313089,1.6454281972352165,-0.1333113322968665,-0.5842344551663198
1786,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36810209229810137,-0.09944393211838616
1787,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36812551388268977,0.6278884920551623
1788,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3681453007679775,0.1961815048037658
1789,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36816517311283653,-0.6390776661826317
1790,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3681849968996844,2.4157185153462715
1791,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.368204771247791,0.14925683227644007
1792,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36822434447976365,1.6743086894145256
1793,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3682435929953505,0.06009995447452126
1794,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3682625228197743,0.027252683705393244
1795,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36828108321411784,2.81457823182854
1796,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36829919138366674,0.5621939505169062
1797,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.368316666798075,0.5621939505169062
1798,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36833335637445014,0.5293466797477782
1799,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3683492429528381,-0.4748413123369918
1800,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36836433119338496,3.3354420968818554
1801,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3683785817384696,0.38857266216580116
1802,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36839189094561653,0.46365213820952234
1803,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36840416753719285,0.7407837336061985
1804,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37063586268436427,0.7407837336061985
1805,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.370646399287137,0.7407837336061985
1806,-0.3023078636273225,-0.1437094975414099,0.5365616402272584,-0.35429121022522464,-0.6437701334353643
1807,-0.302384593593086,-0.1437094975414099,0.30008333788294156,-0.35548551240352294,-0.6484626006880968
1808,-0.3024229585759678,-0.14393675047362745,0.11717816445158678,-0.35627480399283956,-0.6437701334353643
1809,-0.3024996885417313,-0.1448457622024977,0.20696864681479124,-0.3573775509191369,-0.6484626006880968
1810,-0.3025380535246131,-0.14507301513471524,-0.04822675486645759,-0.358097753946047,-0.6437701334353643
1811,-0.3026531484732584,-0.1453002680669328,-0.0575268848994403,-0.3594441734288851,-0.6484626006880968
1812,-0.3029217033534309,-0.1453002680669328,-0.3297495426760714,-0.3620082776613994,-0.6484626006880968
1813,-0.3031518932507215,-0.14575477393136793,-0.08316368258055562,-0.3641416397764654,-0.6484626006880968
1814,-0.3033053531822486,-0.14598202686358547,0.0699214306439558,-0.365568102209958,-0.6484626006880968
1815,-0.3033820831480122,-0.14575477393136793,-0.1625074035220737,-0.3663357922725822,-0.6484626006880968
1816,-0.3033820831480122,-0.14598202686358547,-0.025422564932253106,-0.36648980862496017,-0.6484626006880968
1817,-0.3033437181651304,-0.14620927979580303,-0.014799712081011121,-0.3663554945221568,-0.6484626006880968
