,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Road Injuries,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y",Mortality rate attributed to unintentional poisoning (per 100 000 population)
2692,-0.3682951393826046,0.07730733263793797,-1.180319936525764,1.4189832653687828,-0.7561385793696422
2693,-0.36841546618389226,0.0877719186683948,-1.1720531108734362,1.4189832653687828,-0.6897771945340244
2694,-0.36842713682342704,0.09895300646378934,-1.1660136368643796,1.4189832653687828,-0.7346680050154495
2695,-0.37173936186698936,-0.5759878980827017,-0.3992636558277781,0.013175281947195519,-0.5024335266542302
2696,-0.3717119849273165,-0.5771601873804483,-0.4450953928080343,-0.6484626006880968,-0.521110193171668
2697,-0.37168598072638764,-0.5759433719959591,-0.4640164820799722,-0.6484626006880968,-0.539841523103303
2698,-0.37160879944726005,-0.5747857104395598,-0.5649768480295498,-0.04313432508559527,-0.5658734556866326
2699,-0.3716380507922425,-0.5714698543319786,-0.5736142835618387,-0.6250002644244339,-0.5567385918029817
2700,-0.37166625716409973,-0.5683177129595669,-0.5521239062996817,-0.6484626006880968,-0.5447551566683786
2701,-0.3717135078432321,-0.5652734100418887,-0.5466225864865887,-0.6484626006880968,-0.5703194133746861
2702,-0.37177913287826886,-0.5636725433108075,-0.595136246520198,-0.4044543035460032,-0.5607836844535877
2703,-0.3718218603665496,-0.5612971285868074,-0.6006753263750854,-0.6437701334353643,-0.5439716477315495
2704,-0.37184291185429885,-0.5625558081395456,-0.6255186167204679,-0.6437701334353643,-0.5787072105976394
2705,-0.3719048538731261,-0.5673969149226777,-0.621733751157241,-0.5217659848643175,-0.5839184560844561
2706,-0.37195978201592234,-0.568197840991564,-0.6492855090148673,-0.6437701334353643,-0.6588619969490624
2707,-0.3719603056317183,-0.5691265374843246,-0.716596472940655,-0.6484626006880968,-0.5347881941463899
2708,-0.36138325272775706,-0.0076971216618232155,-0.9024830614575035,-0.5499207883807129,-0.11574453462197296
2709,-0.3601157342309251,-0.031077963600257993,-0.9354811566561578,-0.5029961158533871,0.5737068875114996
2710,-0.3588988074782341,-0.05397472520972335,-0.963443084981922,-0.493611181347922,0.448242204503138
2711,-0.3580134310476607,-0.07632825707583152,-0.9754259774277528,-0.49830364860065457,0.33583600377526157
2712,-0.35716989548780226,-0.07713789413748931,-0.966951668264087,-0.5076885831061198,-0.2956053884694148
2713,-0.3565065660854989,-0.06948828144207152,-0.9512613931943713,-0.5123810503588523,-0.02189352615776209
2714,-0.3560083223772636,-0.07980774672363973,-0.9416587955396887,-0.5686906573916432,-0.3488232590469073
2715,-0.3561927776954807,-0.08714175648456218,-0.9314100066827741,-0.5874605264025734,-0.09456549847683288
2716,-0.35676324489848227,-0.10281141558847487,-0.9167251836394353,-0.6109228626662362,-0.14412092030310106
2717,-0.3575697403580543,-0.12078877624698124,-0.9064815170727561,-0.6296927316771666,0.04514811449897861
2718,-0.35797648563069967,-0.1435732027271185,-0.8979279631613872,-0.6390776661826317,-0.49561882101762367
2719,-0.35885834844525366,-0.16826167442380438,-0.8850231469350891,-0.6390776661826317,-0.5347760467210126
2720,-0.3600697979525408,-0.19734479444572975,-0.8809310632351908,-0.6390776661826317,-0.5775471314741173
2721,-0.3607688382546266,-0.23307504200427243,-0.8908604290653996,-0.6390776661826317,-0.6174514238382037
2722,-0.3612122204349712,-0.2625218479173158,-0.8845685713117577,-0.6390776661826317,-0.38873969883637105
2723,-0.36265967413920297,-0.2909100686034623,-0.8516915114360907,-0.6437701334353643,-0.5653268215446589
2724,-0.3647259634585362,-0.3182878378187706,-0.8340226305868279,-0.6437701334353643,-0.6076848938349387
2725,-0.365955423691351,-0.3041689102149496,-0.8351181836943675,-0.5849762790334797,-0.6982318025965523
2726,-0.36628457293612166,-0.2874707225409641,-0.8221961395327478,-0.5849762790334797,-0.6947515652259858
2727,-0.3664890791104789,-0.28405160966590465,-0.8285510292468379,-0.5849762790334797,-0.6918118882847046
2728,3.000405025190371,-0.5039736559237314,-0.4177421260450516,-0.6484626006880968,1.8236830325375826
2729,2.9694517249671266,-0.5057696098756562,-0.44161694857818157,-0.6437701334353643,1.6114553637726037
2730,2.9163600888405408,-0.5056369268472614,-0.4471391765177297,-0.6437701334353643,0.7886798744117245
2731,2.8449121998881384,-0.504393514704972,-0.4307418254996291,-0.6484626006880968,0.7414324634071233
2732,2.763527279335586,-0.5025788980837461,-0.43082393322340884,-0.6437701334353643,0.654760583340835
2733,2.659471462565362,-0.5013406649147687,-0.4455542102841267,-0.6437701334353643,0.8340444344828603
2734,2.4504071934134792,-0.5002082655569957,-0.43677746869925926,-0.6437701334353643,0.7870885616873118
2735,2.089017251070011,-0.49917787917113865,-0.434424658007335,-0.6437701334353643,0.7834261129360874
2736,1.776947455382218,-0.4972259819137766,-0.4468269395491584,-0.6437701334353643,0.8291368746304733
2737,1.5965938165574558,-0.49635733988913533,-0.44001813809308815,-0.6390776661826317,0.7798669173005693
2738,1.4198551346940247,-0.4960331002616282,-0.45004963994098385,-0.6437701334353643,0.9135736284273577
2739,1.277610286072786,-0.49527713789341266,-0.4569399328380363,-0.6437701334353643,0.8148697235249576
2740,1.0384712938924185,-0.4931651402811381,-0.4483291973992894,-0.6390776661826317,0.3975327772660364
2741,0.7539031402079619,-0.4915835868333235,-0.4467748385182822,-0.6390776661826317,0.4209833819567121
2742,0.5659779066784515,-0.49092446153274916,-0.48368805733860015,-0.6390776661826317,0.37627478285594473
2743,0.4524079684802081,-0.4893569088359363,-0.4725433991606881,-0.6390776661826317,0.7173805611602769
2744,0.38361133578584833,-0.4882256458240214,-0.47421601734331076,-0.6428902958254769,0.681752162528963
2745,0.2978785841494241,-0.48539835429677214,-0.4730210894881204,-0.6428902958254769,0.2554321952036061
2746,0.20537865902232127,-0.4803186633938033,-0.4592627122260161,-0.6428902958254769,0.6083270498365061
2747,0.13881971120412734,-0.48027012906833527,-0.4858492745157876,-0.6428902958254769,0.20604076361993004
2748,0.13914453020434342,-0.3242469298157889,2.626010904877722,-0.6390776661826317,-0.6596455058858915
2749,0.15546634659494282,-0.3579446909228473,2.3901177674838947,-0.6437701334353643,-0.6754918222904428
2750,0.1562917282571991,-0.3721744654657032,2.366211663201104,2.134170480182317,-0.5242928186204932
2751,0.13922734278239496,-0.3845580389626555,2.2312318228777768,-0.6343851989298991,-0.6828349409309573
2752,0.1091392128217101,-0.40148571805772554,1.9400816277835715,-0.6296927316771666,-0.7038499868335051
2753,0.050989465879429215,-0.4140550298039792,1.659636883483102,2.289021899522492,-0.7198785146187143
2754,-0.03561762064419028,-0.4204866568214985,1.4805262336975138,-0.6390776661826317,-0.5781362816049112
2755,-0.09609456944164228,-0.4249396901302915,1.3603035927026426,-0.6390776661826317,-0.6013864537768631
2756,-0.12278513279953625,-0.4296088203364092,1.3065801259708112,-0.5733831246443758,-0.7317040332234139
2757,-0.13910285082839258,-0.43510209048202875,1.2170040759065845,-0.5827680591498409,-0.6218548655374371
2758,-0.14510768373030133,-0.4353160474414683,1.2082231904162122,-0.6062303954135037,-0.6223468362652135
2759,-0.14944009854348558,-0.43730899804722617,1.1656190855200603,-0.592152993655306,-0.626640951136052
2760,-0.13916693630735283,-0.4389423944199325,1.1252449319372075,-0.5780755918971083,-0.6901294698699632
2761,-0.10742518651843477,-0.44231710786789796,1.0282640452957743,-0.5686906573916432,-0.7510670292746633
2762,-0.08724782073874077,-0.4417441257686777,1.0248520585384548,-0.5639981901389106,-0.7210142988914822
2763,-0.0850226917292001,-0.44143494111226494,1.030185993677061,-0.5639981901389106,-0.7722521391324918
2764,-0.09394879174142882,-0.438140326142034,1.079562197309302,-0.25194911783219465,-0.771298566240382
2765,-0.10867582845535587,-0.43836652594441855,1.052980282960766,-0.25194911783219465,-0.656001278272733
2766,-0.12407259369070166,-0.43836652594441855,1.0348040157965541,-0.25194911783219465,-0.6481601151917534
2767,-0.1420488490147546,-0.4389982453800775,1.007378570699506,-0.25194911783219465,-0.7110351889441161
2768,1.1104174691033002,-0.5105072525616139,0.4417271983578263,-0.6015379281607711,0.14803073373113398
2769,1.224627742091167,-0.5097227405067791,0.4197130327376516,-0.6203077971717014,0.6751986265379661
2770,1.301646853145008,-0.5089945247378156,0.44357574898303337,-0.5499207883807129,0.21752008060137965
2771,1.3295670707078273,-0.5083828219255656,0.439590766649525,-0.52645845211705,1.250118048502553
2772,1.3076168769155203,-0.5079325792181424,0.3861800513225039,-0.49830364860065457,0.17557502077392428
2773,1.2413543462192769,-0.5071617781343372,0.3667872651901573,-0.49830364860065457,0.11597975187340426
2774,1.1700477740319108,-0.506718623856344,0.34510028580372887,-0.460763910578794,1.2118293637136333
2775,1.1254724549348125,-0.5034618399281019,0.33143875105212084,-0.4654563778315266,1.1747554214624336
2776,1.0489948275411787,-0.5004101665639799,0.35197207866732144,-0.5123810503588523,1.1798512664081668
2777,0.9080522682851061,-0.4976601507904042,0.35937542299177616,-0.5311509193697825,0.08075221827953791
2778,0.7207041948255156,-0.49808352435833736,0.3283130146091549,-0.5123810503588523,0.6075678357504315
2779,0.574109320149696,-0.49853079948761964,0.292842416946724,0.027252683705393244,0.11997625482250152
2780,0.498069451740407,-0.4990314858095859,0.22275788329835486,-0.47953377958972426,1.1091532507128903
2781,0.4396155449240213,-0.4995774937381381,0.16430851323249476,-0.5217659848643175,0.07141084816447477
2782,0.3921705640609613,-0.500161251458991,0.14400806205360991,-0.5217659848643175,0.5456706297409328
2783,0.3377367517858066,-0.5007765737587283,0.11063434357175132,-0.52645845211705,0.9861544950560996
2784,0.23945675191380378,-0.49881372277679503,0.11112959406134397,-0.4874523180787106,0.4511697340190421
2785,0.13363537074112208,-0.4970074982023017,0.10742852376255055,-0.4874523180787106,0.42233781988626934
2786,0.06341087442587058,-0.49447124953829436,0.09826926148567722,-0.4874523180787106,-0.03724787183453704
2787,0.008933290766096814,-0.4962215423481437,0.014977628091144652,-0.4874523180787106,-0.10692550379812912
2788,0.02201347981925474,-0.4140236969895856,-0.04155972037321273,-0.6062303954135037,-0.6914596129487659
2789,0.015435273163988216,-0.38121981632554386,0.06397143288284433,-0.6203077971717014,-0.634354566250571
2790,-0.010413033691373027,-0.3319499365679106,0.08280453430079668,-0.6156153299189688,-0.7537759051337777
2791,-0.060269215098516474,-0.2986277653904432,0.1754139028416404,-0.5968454609080385,-0.7736490930508693
2792,-0.1262121981638652,-0.2652143626953562,0.21655345232313142,-0.5874605264025734,-0.7166594468937576
2793,-0.13319916992156633,-0.23177936953195985,0.24247362748427337,-0.5874605264025734,-0.7212329525482716
2794,-0.14557981601987627,-0.19837622019495982,0.2308187612211558,-0.6015379281607711,-0.7801418919149801
2795,-0.176911917844888,-0.16500014242457814,0.2777465573236737,-0.5827680591498409,-0.7178498945807227
2796,-0.1812026319571677,-0.14803945546551472,0.38365724943543744,-0.5780755918971083,-0.7337144321233398
2797,-0.18854341164012883,-0.13108500325918704,0.2449549265717931,-0.592152993655306,-0.6997259359179474
2798,-0.19969713160729904,-0.1305789106131784,0.13548417411532046,-0.5874605264025734,-0.7192772170625432
2799,-0.20407141671378184,-0.11364509449580869,0.018260777820160487,-0.5874605264025734,-0.7790243287802782
2800,-0.19406785119247769,-0.1461229615552684,-0.10670170040887518,-0.5780755918971083,-0.7578695874858925
2801,-0.19541554563885125,-0.12918359679077318,-0.08299546660083296,-0.5546132556334454,-0.7202611585180959
2802,-0.19750321652357883,-0.12865457440524436,-0.0963131231140247,-0.5123810503588523,-0.7792429824370677
2803,-0.200320887832936,-0.12802547175781714,-0.13175000817852697,-0.5311509193697825,-0.7272702229607377
2804,-0.20386098933785413,-0.11070814236135362,-0.13701075963735249,-0.5311509193697825,-0.7559867365524273
2805,-0.20735947527288018,-0.10975159235272403,-0.14932187860664936,-0.5794557293243826,-0.7331252819925458
2806,-0.21117302556225395,-0.10975159235272403,-0.16429346551816573,-0.5794557293243826,-0.7362714651652394
2807,-0.2149967413263723,-0.09062709893234687,-0.16511032643173051,-0.5794557293243826,-0.7621637023567311
2808,-0.36876323345035883,-0.5664537633448541,0.910380260383779,-0.3997618362932706,-0.3907197291728538
2809,-0.3682264869281772,-0.5670601884831261,0.8984564653349316,-0.3856844345350729,-0.13338866998234897
2810,-0.367796160054729,-0.5676485298694441,0.8851393447675618,-0.42322417255693345,-0.2753617040783189
2811,-0.36756449182495693,-0.5661702745336595,0.8793384875285044,-0.4185317053042009,-0.15920802262157757
2812,-0.3669630115652667,-0.566763618730328,0.8468307248164126,-0.42791663980966604,-0.43229429252630464
2813,-0.3663719639361763,-0.5673290246308734,0.8238497225640045,-0.43730157431513117,-0.31671154006229163
2814,-0.3657924063203425,-0.5658847052136413,0.8040616911811087,-0.40914677079873574,-0.3243826391879904
2815,-0.3651344761869421,-0.5664569973116168,0.7645957608014704,-0.5311509193697825,-0.45835659367307713
2816,-0.36449111864046835,-0.5670296292912026,0.725436829113382,-0.47014884508425914,-0.2285090843984767
2817,-0.36395114358258623,-0.565661701278865,0.6989286607022315,-0.47014884508425914,-0.47407536211116785
2818,-0.3631568741049701,-0.5662390817817663,0.6781943749725998,-0.48422624684245696,-0.36315114727930914
2819,-0.3622030517921897,-0.5649027045164963,0.6416389046247652,-0.47014884508425914,-0.2580576966285042
2820,-0.3615269813109328,-0.5654720325889905,0.6067296180983213,-0.42322417255693345,-0.4929524611473293
2821,-0.3609487775273144,-0.5641622071676373,0.5692683354252875,-0.42322417255693345,-0.2798744726059469
2822,-0.3605498464729434,-0.5647166370382672,0.5427714356929818,-0.42322417255693345,-0.5072317596782223
2823,-0.36049275296483163,-0.5652505425137204,0.5278699622219923,-0.493611181347922,-0.4116740379485157
2824,-0.3604340681834882,-0.563948395663554,0.5063010391188864,-0.4889187140951894,-0.5180429682639262
2825,-0.360290745326943,-0.5644535431453515,0.49045654724363463,-0.4458584263642318,-0.515977905949803
2826,-0.3604562297020034,-0.5626545616830084,0.4531003038062687,-0.4458584263642318,-0.5159110951102284
2827,-0.36081513002186777,-0.5636206329485584,0.41244729911265693,-0.4458584263642318,-0.40584327376746193
2828,-0.3720395621006582,-0.5731134773010019,-0.5755414596326937,-0.6250002644244339,-0.240067359644878
2829,-0.37194391812283223,-0.5736154721226144,-0.6738735545000569,-0.6250002644244339,-0.4181850579506924
2830,-0.371811095047357,-0.5743916258673012,-0.7604816815665673,-0.6296927316771666,-0.44735709999402684
2831,-0.3716690697592133,-0.5748546647547411,-0.7898577840298782,-0.6296927316771666,-0.4989775841344182
2832,-0.3715052506276188,-0.5755827909879099,-0.8110493385778602,-0.6156153299189688,-0.455580906974388
2833,-0.3713205647415885,-0.5771204589157031,-0.8340826699548306,-0.6203077971717014,-0.493152893666053
2834,-0.3715946971584173,-0.5786090338913884,-0.853903511084561,-0.6250002644244339,-0.5819627205987277
2835,-0.37192310629250613,-0.5797793158558435,-0.8707510759128471,-0.6250002644244339,-0.601295348086534
2836,-0.37191137352227943,-0.5803754813430525,-0.8759261656589561,-0.6109228626662362,-0.6106974553284832
2837,-0.3717908980422094,-0.5791065928636678,-0.8357175814959324,-0.6015379281607711,-0.5694205038967736
2838,-0.3715300499547227,-0.5791611917674284,-0.7993556332888339,-0.5874605264025734,-0.5921422630648174
2839,-0.37122829293571513,-0.5792046870005735,-0.7883951577696793,-0.592152993655306,-0.5736174393645946
2840,-0.37098013952791353,-0.5784773889330861,-0.7680406738167219,-0.592152993655306,-0.5557789451981833
2841,-0.3708180147454629,-0.575753932896316,-0.7244753606438425,-0.5874605264025734,-0.6267138356883152
2842,-0.3707160181043027,-0.5725860096746519,-0.6909746660400503,-0.5874605264025734,-0.6164006715430763
2843,-0.37063824606382506,-0.5699646885412222,-0.6899276482326427,-0.5874605264025734,-0.6170444850880676
2844,-0.3705950350052515,-0.5678712627901852,-0.6886970520715937,-0.5968454609080385,-0.552808899693459
2845,-0.3705522391738724,-0.5674874309784984,-0.6993176503316847,-0.6081625878116877,-0.4882149652502231
2846,-0.37048608721222487,-0.5667682926752111,-0.7139260826202103,-0.6081625878116877,-0.6174514238382037
2847,-0.3704244106930564,-0.5674104489299596,-0.7419600536612938,-0.6081625878116877,-0.6153559929606375
2848,-0.32901109148952556,0.27443082535207985,-0.7302904956702103,0.47303707271498746,0.32181180117728964
2849,-0.33419334075658264,0.29884821949886947,-0.7475333345128182,0.07417735623271898,-0.3454644959301128
2850,-0.343977796791317,0.37668784060113936,-0.6972986259203162,0.06009995447452126,0.360738225798512
