,Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
1763,-0.3365579673998575,-0.1736497826627701,-0.03575101672721482,-0.07526367840859687,-0.570642735868692
1764,-0.3365579673998575,-0.1736497826627701,0.036963073540042,-0.20719799265999736,-0.5795430548320728
1765,-0.3365579673998575,-0.1736497826627701,0.07830803593801546,-0.22165745209753354,-0.5839932143137633
1766,-0.2098993799186515,-0.17192652003062708,-0.652217872869986,-0.4738891868749201,-0.09892583080950418
1767,-0.20862514865626514,-0.17192652003062708,-0.650199099097178,-0.47507763559581356,-0.09892583080950418
1768,-0.20365564673295825,-0.17163930959193657,-0.6486122323774675,-0.47346002483681976,-0.09892583080950418
1769,-0.20301853110176507,-0.17163930959193657,-0.6454295670008929,-0.4704063718734131,-0.09892583080950418
1770,-0.19957810669332185,-0.17163930959193657,-0.642717505522335,-0.46928394808145824,-0.09892583080950418
1771,-0.19957810669332185,-0.17163930959193657,-0.6398877972815307,-0.4664118636726326,-0.14342742562640867
1772,-0.19601025915863998,-0.17135209915324606,-0.6378162548772597,-0.46355628549604155,-0.1879290204433132
1773,-0.18951167972046945,-0.17135209915324606,-0.6334327124610355,-0.45837332857436763,-0.1879290204433132
1774,-0.18173886901991254,-0.17135209915324606,-0.6275834687043792,-0.4532894090461014,-0.2902826885221936
1775,-0.17307409643568517,-0.17106488871455555,-0.6270907065840103,-0.45256313482777766,-0.3303341238574076
1776,-0.16746747888118513,-0.17106488871455555,-0.626301717753712,-0.45909960279269135,-0.1879290204433132
1777,-0.16491901635641235,-0.17077767827586507,-0.6188799712683023,-0.4620212058982209,-0.2324306152602177
1778,-0.1465700861780485,-0.17077767827586507,-0.6220617960541381,-0.46829357414738043,-0.14342742562640867
1779,-0.1509024724701622,-0.17049046783717456,-0.6204379227785766,-0.47141325203972556,-0.26358173163205084
1780,-0.13280838854427562,-0.17020325739848405,-0.6177939371425762,-0.468673217488777,-0.28138236955881263
1781,-0.12465330846500282,-0.17020325739848405,-0.6232533009763194,-0.47258519452838427,-0.34368460230247894
1782,-0.1054124164029685,-0.16962883652110305,-0.6214121216489312,-0.47275025685073063,-0.3481347617841694
1783,-0.076742212999275,-0.16934162608241254,-0.6183603286600776,-0.4713142146463178,-0.294732848003884
1784,-0.06476443913284305,-0.16905441564372203,-0.6129412957192828,-0.4722715761159263,-0.33478428333909804
1785,-0.042847661419797345,-0.16876720520503155,-0.6150482824058763,-0.4724861571349766,-0.3392344428207885
1786,-0.337067659904812,-0.1727881513466986,-0.12124480358094766,-0.1937454133887736,-0.6414002716275701
1787,-0.337067659904812,-0.1727881513466986,-0.12206101417943527,-0.14008365239399032,-0.6529706862799652
1788,-0.337067659904812,-0.1727881513466986,-0.07272910518575237,-0.08529946760725216,-0.6418452875757391
1789,-0.337067659904812,-0.1727881513466986,0.05383462425743202,0.04826896363537672,-0.6663211647250367
1790,-0.337067659904812,-0.1727881513466986,0.13590640028099749,0.12416461945020717,-0.6538607181763034
1791,-0.33719508303105067,-0.17250094090800808,0.17351640291399636,0.21196126870620605,-0.6663211647250367
1792,-0.337067659904812,-0.17250094090800808,0.22164316336925224,0.2809738256791956,-0.6663211647250367
1793,-0.337067659904812,-0.17250094090800808,0.3709811711743193,0.38337849046284234,-0.610694171203906
1794,-0.337067659904812,-0.17221373046931757,0.5139525791509432,0.527675972657981,-0.6667661806732057
1795,-0.337067659904812,-0.17221373046931757,0.4568822961814846,0.48017103628671476,-0.6667661806732057
1796,-0.337067659904812,-0.17221373046931757,0.49377041915339914,0.5226085593619495,-0.6422903035239081
1797,-0.337067659904812,-0.17221373046931757,0.5652715561599573,0.6592306435679849,-0.6454054151610915
1798,-0.337067659904812,-0.17221373046931757,0.5392264601564309,0.5856953789627067,-0.6672111966213747
1799,-0.33719508303105067,-0.17221373046931757,0.6724672098266252,0.639621239673244,-0.6454054151610915
1800,-0.33719508303105067,-0.17192652003062708,0.8043696696827443,1.0648878069662606,-0.6672111966213747
1801,-0.33719508303105067,-0.17192652003062708,0.7321209428719343,0.9588517710909953,-0.6578658617098248
1802,-0.33719508303105067,-0.17192652003062708,0.7998926060693562,0.9254101445836341,-0.6471854789537677
1803,-0.33719508303105067,-0.17192652003062708,1.0240757718102909,1.0716388559502246,-0.6681012285177128
1804,-0.33719508303105067,-0.17192652003062708,1.2524073598945578,1.16808477089717,-0.6672111966213747
1805,-0.33719508303105067,-0.17163930959193657,1.2960101273987537,1.0502467789741436,-0.6672111966213747
1806,-0.31897357597892545,-0.17336257222407958,-0.6296254864055427,-0.46027154528135006,1.8146427463173895
1807,-0.318081614095255,-0.17336257222407958,-0.6312574429757051,-0.4603045577458193,1.7701411515004852
1808,-0.3174444984640618,-0.17336257222407958,-0.6315341317084432,-0.4601560016557077,1.5476331774159626
1809,-0.3174444984640618,-0.17336257222407958,-0.6271150169948504,-0.45690427390548544,1.414128392965249
1810,-0.31667995970663,-0.17336257222407958,-0.622234226415942,-0.45366905238749794,0.880109255162395
1811,-0.3161702672016754,-0.17336257222407958,-0.612774039655762,-0.45256313482777766,1.3696267981483445
1812,-0.3154057284442436,-0.17336257222407958,-0.5948402263963594,-0.45038431217280644,0.9246108499792995
1813,-0.31553315157048223,-0.17336257222407958,-0.5910004953726206,-0.44647233513319906,0.6130996862609679
1814,-0.3156605746967209,-0.17336257222407958,-0.5789817055780588,-0.4397708048459391,0.7021028758947769
1815,-0.3145137665605731,-0.17307536178538907,-0.5879627082283851,-0.4436662756533119,0.5685980914440634
1816,-0.3143863434343345,-0.17307536178538907,-0.5749666341475569,-0.4446071308906858,0.5685980914440634
1817,-0.31413149718185723,-0.17307536178538907,-0.5588945487699905,-0.4417020340173909,0.791106065528586
1818,-0.3131121121719481,-0.17307536178538907,-0.5623332365920428,-0.4428244578093458,0.30158852254263635
1819,-0.3127298427932322,-0.17307536178538907,-0.555452599803292,-0.44335265724085393,0.43509330699334986
1820,-0.31349438155066406,-0.17307536178538907,-0.5685880242213609,-0.4397542986137045,0.30158852254263635
1821,-0.3129846890457095,-0.17307536178538907,-0.5770539819206776,-0.4423622833067762,0.34609011735954087
1822,-0.3129846890457095,-0.1727881513466986,-0.5757269094587034,-0.444821711909736,0.21258533290882736
1823,-0.31222015028827765,-0.1727881513466986,-0.571973564576005,-0.4438643504401275,0.12358214327501835
1824,-0.3123475734145163,-0.1727881513466986,-0.5630010977242924,-0.44242830823571466,0.12358214327501835
1825,-0.3123475734145163,-0.1727881513466986,-0.5594532301713765,-0.4427089141837034,0.03457895364120934
1826,-0.33451919738003927,-0.17307536178538907,-0.45245213641171095,-0.400436453430815,-0.6538607181763034
1827,-0.33451919738003927,-0.17307536178538907,-0.4568557388976844,-0.4010801964879656,-0.6427353194720773
1828,-0.334264351127562,-0.17307536178538907,-0.44861670659570524,-0.38610904385115585,-0.6440703673165844
1829,-0.3338820817488461,-0.1727881513466986,-0.4071317226103843,-0.3642382861402706,-0.6360600802495415
1830,-0.3332449661176529,-0.17250094090800808,-0.3757340436859186,-0.34812820347927137,-0.6195944901672868
1831,-0.3326078504864597,-0.17221373046931757,-0.38220272418965034,-0.3221639001741978,-0.6284948091306678
1832,-0.3317158886027892,-0.17221373046931757,-0.37403144209651196,-0.30110194784280947,-0.649855574642782
1833,-0.33273527361269833,-0.17163930959193657,-0.3301559491576381,-0.2652173989647231,-0.6240446496489773
1834,-0.33209815798150516,-0.17077767827586507,-0.25748924911563625,-0.15218272062197435,-0.6240446496489773
1835,-0.33273527361269833,-0.16991604695979357,-0.29569875419942304,-0.1820424947344207,-0.6195944901672868
1836,-0.3319707348552665,-0.16962883652110305,-0.2632231051914289,-0.16403419536643896,-0.6347250324050344
1837,-0.33273527361269833,-0.16991604695979357,-0.20557474913032572,-0.13141788047080938,-0.610694171203906
1838,-0.3333723892438915,-0.16962883652110305,-0.20286544423447953,-0.140232208484102,-0.6195944901672868
1839,-0.3329901198651756,-0.16991604695979357,-0.1878724061824596,-0.06707658722022024,-0.6151443306855964
1840,-0.3341369280013234,-0.16905441564372203,-0.1646874862866825,0.011889227790251465,-0.6151443306855964
1841,-0.33400950487508474,-0.16876720520503155,-0.21122527137809238,-0.0043694109608594794,-0.6240446496489773
1842,-0.33451919738003927,-0.16847999476634104,-0.19315986198017324,0.017171222105333162,-0.6151443306855964
1843,-0.3332449661176529,-0.16905441564372203,-0.15647774939187478,0.0665083502546433,-0.6017938522405252
1844,-0.33375465862260745,-0.16991604695979357,-0.12095391267349466,0.11109168352037989,-0.6195944901672868
1845,-0.33375465862260745,-0.17020325739848405,-0.13231857670790856,0.10519895861261686,-0.6151443306855964
1846,1.309621400477104,-0.030044563317518782,-0.2969549543801351,-0.20313745953027829,-0.512790662606716
1847,1.2310013315878647,-0.03291666770442381,-0.2766243239686712,-0.15348671296851019,-0.512790662606716
1848,1.2297271003254782,-0.03578877209132884,-0.27346493071932393,-0.12681264167734752,-0.5261411410517874
1849,1.2395386810458533,-0.03550156165263833,-0.2996898429999703,-0.09389921460149458,-0.5261411410517874
1850,1.1732786554017618,-0.03751203472347185,-0.2777171610212539,-0.07521415971189298,-0.5572922574236205
1851,1.2569956493405468,-0.03722482428478135,-0.2354598616184019,-0.030498776588279316,-0.5572922574236205
1852,1.3203249430811497,-0.04239461218121039,-0.192896911360675,-0.007142457976277392,-0.5661925763870015
1853,1.2633668056524787,-0.04383066437466291,-0.1612220644447405,0.02453300168197827,-0.5795430548320728
1854,1.6950763573489835,-0.0432562434972819,-0.13979042062122313,0.018508226916338227,-0.570642735868692
1855,2.106525631973545,-0.04727718963894894,-0.24429168655430183,-0.059252633141005435,-0.5795430548320728
1856,2.3669785020053205,-0.05215976709668748,-0.17579040291196626,-0.05405316998709691,-0.5750928953503824
1857,2.621824754482596,-0.053308608851449495,-0.1248927117540175,-0.052419052995868486,-0.570642735868692
1858,2.6242457938811303,-0.053308608851449495,-0.12143318209887981,-0.04175602697229721,-0.5839932143137633
1859,2.6315089120767325,-0.04641555832287743,-0.09433051643751997,-0.015478105254765744,-0.5839932143137633
1860,2.540273953689868,-0.04354345393597241,-0.08218312853718926,-0.011054435015884795,-0.5884433737954538
1861,2.65138691976996,-0.03808645560085285,-0.15135076656473,-0.05689224193145328,-0.5928935332771442
1862,2.9770804304359184,-0.030618984194899786,-0.19724651662386294,-0.10056773242428524,-0.5973436927588346
1863,3.6771430859909944,-0.018556145769898676,-0.16726777811187227,-0.07724442627675254,-0.5973436927588346
1864,3.6464341125674826,-0.0076421490996595775,-0.1399006119461958,-0.05831177790363151,-0.6017938522405252
1865,3.570617352455493,-0.0030467820806115357,-0.13032968684874086,-0.03894996749241007,-0.5973436927588346
1866,-0.26188801542401574,-0.162735785992531,-0.6503595844457001,-0.4744503987708976,0.12358214327501835
1867,-0.27131732676567494,-0.162735785992531,-0.6480847116080195,-0.4693334667781622,0.03457895364120934
1868,-0.2748851743003568,-0.163310206869912,-0.645562569076021,-0.4642165347854267,0.03457895364120934
1869,-0.279727253097425,-0.163884627747293,-0.6411897776666081,-0.45944623366961856,0.03457895364120934
1870,-0.28584356315687964,-0.1641718381859835,-0.632829596044385,-0.44998816259917535,0.12358214327501835
1871,-0.2832951006321069,-0.163884627747293,-0.6272744512372007,-0.4349344788011925,0.16808373809192284
1872,-0.28750006379798193,-0.1641718381859835,-0.6211762458606065,-0.41415313241779284,0.16808373809192284
1873,-0.2894114106915615,-0.16474625906336451,-0.6071908938138909,-0.38997150219405935,0.12358214327501835
1874,-0.2908130650801865,-0.16474625906336451,-0.5838557731767537,-0.3425160845194971,0.03457895364120934
1875,-0.2937437969836752,-0.16560789037943602,-0.5914947806403664,-0.3308956970263173,0.03457895364120934
1876,-0.2941260663623911,-0.16474625906336451,-0.5691810837696495,-0.3530800731496605,-0.00992264117569517
1877,-0.3015166076842321,-0.16589510081812653,-0.547836123555319,-0.32787505652737997,-0.09892583080950418
1878,-0.301898877062948,-0.16646952169550752,-0.5424693745059906,-0.33076364716844026,-0.09892583080950418
1879,-0.30177145393670934,-0.16646952169550752,-0.5298376333275946,-0.32523405936983907,-0.2724820505954318
1880,-0.30470218584019804,-0.166182311256817,-0.5282334996015078,-0.3415917355143578,-0.2769322100771222
1881,-0.3072506483649708,-0.16589510081812653,-0.5530675962029651,-0.345916368359831,-0.33478428333909804
1882,-0.30852487962735714,-0.16646952169550752,-0.546744428139372,-0.35686000033139087,-0.37038555919262167
1883,-0.3156605746967209,-0.16704394257288852,-0.5238047790897682,-0.31117074950593404,-0.432687791936288
1884,-0.31183788090956177,-0.16646952169550752,-0.49770378903734613,-0.3051129622758247,-0.44158811089966893
1885,-0.3113281884046072,-0.166182311256817,-0.4866345448491706,-0.317872279793194,-0.44158811089966893
1886,-0.2983310295282661,-0.17106488871455555,-0.6444989973013341,-0.48012854265961047,0.21258533290882736
1887,-0.29769391389707295,-0.17106488871455555,-0.642305775820275,-0.479253712351175,0.21258533290882736
1888,-0.2970567982658798,-0.17106488871455555,-0.6402095432783991,-0.4781973134881587,0.16808373809192284
1889,-0.2968019520134025,-0.17077767827586507,-0.6368741812925182,-0.4787750316163707,0.12358214327501835
1890,-0.2954002976247775,-0.17049046783717456,-0.6299654545229851,-0.4749125732734672,0.12358214327501835
1891,-0.29527287449853884,-0.17020325739848405,-0.6208255086290659,-0.4690528608301734,0.07908054845811384
1892,-0.29603741325597066,-0.17020325739848405,-0.6055027944247553,-0.4669070506396715,0.03457895364120934
1893,-0.2969293751396411,-0.16991604695979357,-0.5918836311680872,-0.46198819343375164,-0.00992264117569517
1894,-0.2988407220332207,-0.16991604695979357,-0.568806397318014,-0.45330591527833614,-0.05442423599259968
1895,-0.30036979954808435,-0.16962883652110305,-0.5880934321829187,-0.4598588894754843,-0.09892583080950418
1896,-0.29960526079065253,-0.16962883652110305,-0.5452740100204648,-0.44171854024962554,-0.14342742562640867
1897,-0.29935041453817524,-0.16934162608241254,-0.49334206679069786,-0.41464831938483176,-0.14342742562640867
1898,-0.30011495329560706,-0.16934162608241254,-0.46522232127923724,-0.3984226930981901,-0.14342742562640867
1899,-0.29986010704312976,-0.16934162608241254,-0.46320974371466245,-0.3760897608847352,-0.1879290204433132
1900,-0.2999875301693684,-0.16934162608241254,-0.4717365974806878,-0.3847060141112123,-0.1879290204433132
1901,-0.3002423764218457,-0.16934162608241254,-0.48396378623219116,-0.3835670840870228,-0.1879290204433132
1902,-0.30075206892680023,-0.16905441564372203,-0.4936488334136842,-0.397580875254224,-0.1879290204433132
1903,-0.30075206892680023,-0.16876720520503155,-0.4908998750784408,-0.40504169222427694,-0.1879290204433132
1904,-0.3010069151792775,-0.16876720520503155,-0.4644586209640723,-0.39302515515746594,-0.2324306152602177
1905,-0.30113433830551617,-0.16847999476634104,-0.4545268050430483,-0.3879247293969652,-0.2324306152602177
1906,-0.33477404363251656,-0.1739369931014606,-0.30834781188967125,-0.11847699439885917,-0.6685462444658818
1907,-0.3349014667587552,-0.1739369931014606,-0.34199392922823335,-0.1687714840177779,-0.6685462444658818
1908,-0.3349014667587552,-0.1739369931014606,-0.31000827066319814,-0.07072446454407352,-0.6685462444658818
1909,-0.3349014667587552,-0.1739369931014606,-0.2977614457963686,-0.11114822728668329,-0.6685462444658818
1910,-0.3350288898849938,-0.1739369931014606,-0.33963716006432787,-0.10411657235473078,-0.6685462444658818
1911,-0.3350288898849938,-0.1739369931014606,-0.31237336127393633,-0.09480705737439922,-0.6685462444658818
1912,-0.3350288898849938,-0.1739369931014606,-0.272338563186767,-0.057734059775419413,-0.6685462444658818
1913,-0.3350288898849938,-0.1739369931014606,-0.21920451277236117,-0.0027187877373964432,-0.6685462444658818
1914,-0.33515631301123244,-0.1739369931014606,-0.21458074703213859,-0.015857748596162177,-0.6685462444658818
1915,-0.2827854081271523,-0.11276116966038353,-0.588692439593838,-0.42460157742231386,-0.26358173163205084
1916,-0.279727253097425,-0.109601854834788,-0.5884983977902292,-0.42344614116588974,-0.2724820505954318
1917,-0.2789627143399932,-0.10759138176395448,-0.5840362412425898,-0.41545712476432867,-0.25468141266866995
1918,-0.27781590620384544,-0.10500648781573996,-0.5660378967201325,-0.396062301888638,-0.3036331669672649
