,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Cirrhosis and Other Chronic Liver Diseases
1824,-0.36767624193572207,-0.5324492690572157,-0.3680698877900814,0.09262048119811989,-0.3437952135678221
1825,-0.36789352441478046,-0.5311238023412006,-0.3805216189151683,0.03915923639638968,-0.3968209763887012
1826,-0.364249412410033,0.15975160955818496,0.6606942773548442,-0.500942573801121,0.7146953542751543
1827,-0.36666232161093193,0.15193733662862227,0.8775775529703619,-0.4940799700075063,0.697622904736692
1828,-0.3644179720743671,0.22793096371655683,1.1972406759387602,-0.4873416987950047,0.7097121805832105
1829,-0.3606921416110084,0.28614826332662446,1.6359173323906906,-0.48788263855255987,0.6238285520052358
1830,-0.3585389823416623,0.34356900536677776,2.0860902294311563,-0.48129559580358866,0.5819584620786182
1831,-0.3556726372708033,0.4164642660478931,2.959082180005727,-0.4818490373140593,0.4861594903142848
1832,-0.34692274079309576,0.5043650076041943,3.5053099040756566,-0.4754046957086263,0.4059556034608026
1833,-0.3316998603539283,0.5269824091163665,3.805991559734345,-0.45521561496892987,0.3340930416861667
1834,-0.33421992141990337,0.5811060001425337,4.2760213134914276,-0.44220914851881565,0.3310054562264957
1835,-0.34392835236652086,0.5873833164436817,4.570911055904113,-0.4362044298181373,0.32830938194309023
1836,-0.32117306992238837,0.562563363749537,4.6878685866453145,-0.43703326449727714,0.1735998469956811
1837,-0.32369229579335557,0.5383203242564617,4.701620395764595,-0.45125307463340264,0.08073280107603709
1838,-0.31130679033647646,0.468482276188688,4.8495274167092495,-0.4452609351319774,-0.04965794944745998
1839,-0.29627302275846124,0.4914855487621454,4.756027761069752,-0.44595205044894876,-0.11955039992881458
1840,-0.29190014132088654,0.4536628315191342,4.86551075274642,-0.4400441790486877,-0.14312440046805736
1841,-0.30698722257378286,0.46176643712078097,4.837120106661915,-0.44725506831230644,-0.14689829114955552
1842,-0.2825890516449766,0.4849577565677838,4.909310577734583,-0.44786643971893264,-0.14396430796468715
1843,-0.30299652652878856,0.508085812226477,5.046343344255127,-0.4420005563933804,-0.1407545472981772
1844,-0.3071065871936561,0.508085812226477,5.219552954558329,-0.4420005563933804,-0.0838484173618268
1845,-0.3112385330953893,0.49524989189187046,5.261887953583437,-0.4431709423831055,-0.07109161450115725
1846,-0.32773400959153415,0.3255325358769055,0.4773614650164384,0.1606830954415026,0.8396273797157096
1847,-0.3264321306289194,0.2945963899543996,0.497779376523123,0.11924456346209615,0.8124946759557004
1848,-0.325984422585573,0.26284850713316055,0.5792535276484727,0.09622408840842349,0.8489501819487509
1849,-0.325567633979443,0.23142329999873096,0.6478204289007459,0.07355140565344889,0.8817633274239731
1850,-0.3252330394142102,0.18974219785225385,0.6606382534373663,0.03772343783162791,0.8360922785434867
1851,-0.3257469506994569,0.1627181092503283,0.7297753965523682,0.02035400489129382,0.8918241761810716
1852,-0.3246593174000796,0.1308437787200635,0.70443409132685,-0.007460232792106275,0.8443376120972137
1853,-0.32341072990439773,0.11156303920907235,0.6927758176038242,-0.020411946165634194,0.841698219621311
1854,-0.32226806666358876,0.09600764306458635,0.7903439719949014,-0.02106817751594648,0.9433291176805562
1855,-0.32401771444003397,0.0797013973154633,0.879215174315518,-0.021403761274568656,0.9887157623336389
1856,-0.32582768859095007,0.059085308690529595,0.8903954181814481,-0.03418195611761593,0.9218159361936291
1857,-0.32620805588338986,0.04479680434039089,0.9107967531938878,-0.052363411797776524,0.8944416724356713
1858,-0.32758858316673084,0.0415619275436366,0.9821120712326764,-0.06244469828077836,0.9184075022233688
1859,-0.3292170636638113,0.053203459486493306,1.1338873941415393,-0.057605936137840805,1.0433782646418228
1860,-0.330855924893019,0.06584369773422892,1.2342712168089542,-0.071164124646705,1.0835121873887261
1861,-0.3313773381756704,0.06516553024270154,1.2813890134281685,-0.08536420161325449,1.1175233888299732
1862,-0.33340335738782,0.06034736565581774,1.3623220314405653,-0.09682760981754177,1.198998917967296
1863,-0.3333060267998622,0.06953510282270504,1.4838985403249798,-0.09487077271618606,1.3410794413195282
1864,-0.3337356265163201,0.10572900285323321,1.5652168769747816,-0.07616088747485175,1.446798996401755
1865,-0.3349921020364294,0.11525857564416174,1.639930455875533,-0.06732484640443383,1.502262609043555
1866,-0.3299693044217643,0.8259638789392922,-0.6769851811667543,-0.5347431152259473,5.207087099077886
1867,-0.33646678966093224,0.9101783458271976,-0.6933780463806163,-0.5367448013365999,5.371804016255882
1868,-0.33105629195505576,1.0707882667038895,-0.690872842489253,-0.5366491645282723,5.6742173483939915
1869,-0.3301004107124426,1.210871743308511,-0.6858474087485114,-0.5387127984050867,6.012316930131617
1870,-0.32262633766177756,1.393984225471597,-0.7039392975104222,-0.538637446276054,6.144899894505192
1871,-0.32109522344931785,1.6581484100292894,-0.6874522065519264,-0.5385603085260678,6.834519695035885
1872,-0.31975454625453165,1.8462777771515508,-0.7059048632048561,-0.540722709938628,6.722474804719254
1873,-0.3138239576230911,2.1165432574613248,-0.7333291981478927,-0.5406696124610387,6.682212007250443
1874,-0.31436615609067964,2.2380406972217934,-0.7519237338765369,-0.5406176034088087,6.530941999113015
1875,-0.31964289472047835,2.3656422151779637,-0.754083734431483,-0.5405676079563189,6.566159518575611
1876,-0.32033299386583913,2.4076299557403336,-0.7429204394433806,-0.5428637770879395,6.8202475855190485
1877,-0.32130628078957524,2.1815288193773217,-0.7827765098292485,-0.5428398640472666,5.753463585754526
1878,-0.32713272345309835,2.14383550563574,-0.7730963846197957,-0.5428157199210014,5.7123351441106545
1879,-0.328976357459898,2.077191357396509,-0.7721598832760049,-0.5427913188662705,5.454028255090728
1880,-0.3274904038092989,2.1555465416589246,-0.7468047061373853,-0.5427666064655283,5.836080011192946
1881,-0.3285959626606883,2.1499288008969164,-0.7209474378893231,-0.5427415198289975,6.128865759431511
1882,-0.3321075254986276,2.029040572843991,-0.7208079024495729,-0.5427159684403792,5.824112245814613
1883,-0.3282040888479947,1.9346973007536936,-0.7352511281376787,-0.5426898807333681,5.174781521883638
1884,-0.3284715347700518,1.9346973007536936,-0.7365771198419075,-0.5426898807333681,5.11306583756439
1885,-0.32833919397850503,1.983614182232829,-0.7298289424206401,-0.5426358836781331,5.206514950553343
1886,-0.37147232621816695,0.07388827900450169,-0.972675363290298,-0.5386391310792671,1.4272007621699465
1887,-0.3714933299877318,0.2800039499500328,-0.9679967620431047,-0.5387380234184803,1.5257692203626485
1888,-0.37117486052493776,0.5685856576328696,-0.9684576832270408,-0.5388325192705732,1.5909314170251776
1889,-0.3711988950070967,0.9362236671512946,-0.9672218314872629,-0.5420656840959153,1.6702881167739143
1890,-0.371222811054095,1.3429856101852058,-0.9660706227192435,-0.5421107257980743,1.7219651499563509
1891,-0.37124658532743576,1.7374744866355194,-0.9633938499849668,-0.5421555004942831,1.7740255756547783
1892,-0.3709507543606623,2.05728203402617,-0.9624291635102974,-0.5422000153010428,1.8086632210200158
1893,-0.3709789260116482,2.3190034453824975,-0.9646639555139642,-0.5422442289592448,1.7975494172004387
1894,-0.3710068481360707,2.4980014504124064,-0.9638038322684631,-0.5422880510009886,1.8143166851461887
1895,-0.37072889529644804,2.677596434862693,-0.9599773784500983,-0.5423313210011774,1.8776439098923232
1896,-0.3704596169813205,2.877318632961516,-0.9562993109381155,-0.5423739840972817,1.9354971899788367
1897,-0.3701987398412623,2.8383662798390863,-0.9542311639301823,-0.5424159565873545,1.9389159740460735
1898,-0.36994573276634524,2.774839770109735,-0.9565835175340031,-0.5424569455267588,1.917641497312178
1899,-0.3696998889168259,2.7195778061968197,-0.9560045947703035,-0.5424966140614305,1.9051358960806042
1900,-0.36946053367756526,2.6910610637329624,-0.9568264640731933,-0.5452083194130132,1.9066183822122258
1901,-0.3695072992708544,2.6820896360166153,-0.9534371522330533,-0.5452083194130132,1.9525391488692012
1902,-0.3692760975976695,2.703826413208437,-0.9473786310571013,-0.5452083194130132,2.07930446403951
1903,-0.3690503297341459,2.7137329893092947,-0.9428012296584359,-0.5452083194130132,2.168183830102827
1904,-0.3690503297341459,2.773014568719702,-0.934690196939283,-0.5452083194130132,2.301571444619445
1905,-0.3688786317254236,2.7527618188176315,-0.931217718236694,-0.5452083194130132,2.349693465524853
1906,-0.370059671259822,-0.3796235405818378,-0.12606199963952575,-0.5319879081689993,-1.0801699343888593
1907,-0.3700408222842595,-0.3779842821269503,-0.11241939680555435,-0.5318991612762382,-1.0889532670292923
1908,-0.37002386552187055,-0.3765095857424563,-0.08525984174622638,-0.5318193235169758,-1.0720726708703978
1909,-0.37000882540999885,-0.37520157669621906,-0.05855602514241847,-0.5317485099498955,-1.0686714353104056
1910,-0.3699957350412692,-0.3740631329889478,-0.03236317873268039,-0.5316868763854612,-1.0524571158531422
1911,-0.3699846189345114,-0.37309638697521125,-0.01388100188992866,-0.5316345382660191,-1.0498919687376127
1912,-0.3714215388537393,-0.3723050596884649,-0.0032379701599038716,-0.5315916970425095,-1.0477922746316168
1913,-0.3714215388537393,-0.3723050596884649,-0.017576638358532563,-0.5315916970425095,-1.0477922746316168
1914,-0.3714155618412199,-0.37126544156439323,-0.020241617778198735,-0.5315354137408164,-1.0450337699216699
1915,-0.3552848886774329,-0.562740949797408,-0.6827086366975313,-0.443439127701999,-0.7310169972512809
1916,-0.3531933733991662,-0.5628132267068409,-0.6636460215163063,-0.44842837227820953,-0.7436115177741804
1917,-0.35105578537110854,-0.5635777859053333,-0.642140714202331,-0.4551022304303548,-0.7468656934590944
1918,-0.34903209353673675,-0.5629329897373259,-0.6110149506788441,-0.45770590219645796,-0.7358322216807047
1919,-0.3484690652914581,-0.5629796842950758,-0.5860324488019283,-0.46171614302136765,-0.738001371258054
1920,-0.34859884054095513,-0.5630151141250795,-0.5603172544077061,-0.4647401941874032,-0.7362274779077915
1921,-0.3480170051761506,-0.5623765586666704,-0.5337749465742957,-0.4694231506907753,-0.7321406949115044
1922,-0.3471749186033524,-0.561752196174845,-0.5069281858366126,-0.47228373939571944,-0.7228159217265995
1923,-0.3465313158447165,-0.5611404877047649,-0.48662501189390295,-0.47705819487366335,-0.7175593664936378
1924,-0.34667300849422195,-0.5611854090585715,-0.46748036879226745,-0.48116508918343964,-0.7121034726934016
1925,-0.3465158062353518,-0.5605857458676655,-0.44884680963270307,-0.484901150789993,-0.7085861080905269
1926,-0.3458667798718265,-0.5606282002582043,-0.4311603380275909,-0.4882811881348757,-0.7053705618194291
1927,-0.34641047203662373,-0.5600444068018288,-0.4117072968997708,-0.4905066036734367,-0.6953196899260065
1928,-0.34825110825176636,-0.5600895933949811,-0.3549659802536248,-0.4897361623980302,-0.6245054447653637
1929,-0.35064406121559244,-0.5601303466994528,-0.33886995070573617,-0.49295702966386257,-0.6245036846123441
1930,-0.35256867593525304,-0.5601653412655573,-0.3213802555093053,-0.49348309730553325,-0.6249321938527205
1931,-0.3546468541878229,-0.559594848101477,-0.3024018212732529,-0.4968546369976791,-0.6183938676123748
1932,-0.356464540820688,-0.5596257108512438,-0.28252140412969123,-0.49835511772825747,-0.6030798696190035
1933,-0.3580228274367186,-0.559031319920212,-0.2489067232642315,-0.4998997287728098,-0.5841541104983686
1934,-0.35961609146036483,-0.5590818747619564,-0.23444366359785554,-0.5020138144727143,-0.5883145426082148
1935,1.9048592839504157,-0.47565021684857783,-0.4755813086875664,3.224493686372717,-0.7401431139334274
1936,2.2021458089507453,-0.4766676135816758,-0.48693449742986494,2.8340555272978194,-0.7640877738266746
1937,2.4872116430260682,-0.4744737778870523,-0.4813780872869978,2.498147282889292,-0.7613666415099807
1938,2.7377977472986137,-0.47348195160711626,-0.4789379540623302,2.1835976800070394,-0.7711772113186008
1939,2.947548708849864,-0.46950964707663234,-0.4660791089226709,1.9391949293805184,-0.7652468534619903
1940,3.0998622651299605,-0.464774870197951,-0.448574096541466,1.727514834985134,-0.7489207659316061
1941,3.0006178309366005,-0.4613160949560491,-0.42994326845012726,1.8528858129126975,-0.7300699246858503
1942,2.767685453244737,-0.45715174035845874,-0.41411066992604684,1.7380151415726783,-0.7192351809409343
1943,2.6444734070324905,-0.45044385561287603,-0.3914460415820086,1.5789544405613483,-0.6998844821242748
1944,2.6527903078623547,-0.44596587760219825,-0.3731059385653246,1.399697526895592,-0.6928871847518231
1945,2.7133286734066124,-0.4399864849918543,-0.35107392506195834,1.2298414267647053,-0.682593149254253
1946,2.7558769179058826,-0.43544057666815605,-0.33382352493079237,1.0427176389438777,-0.7337844339252168
1947,2.829187818220386,-0.43225180985340705,-0.3201302314469065,0.9809856905074392,-0.7749554964225418
1948,2.763508245530521,-0.43016186283997876,-0.3123187878483228,0.8991804600299407,-0.8107833018863436
1949,2.5176379966948095,-0.42992334857489367,-0.31188808752016567,0.8278507688801737,-0.8468337085876471
1950,2.2950872411418777,-0.4306132956021465,-0.31488225973013295,0.7538946591275744,-0.8793242805745295
1951,2.1470817701868565,-0.4329481768963775,-0.3214268398711578,0.6357629616854207,-0.9091278941525518
1952,2.029446490003331,-0.43376966044596493,-0.32884487171969085,0.5383494680252416,-0.9121885644722565
1953,1.9779436068551033,-0.43072885611065764,-0.3132430205404198,0.5093755739826015,-0.9057338304604091
1954,1.8344059226510223,-0.43708059479776856,-0.33675892288725856,0.5087162420358581,-0.9325122846439368
1955,-0.21330010232004656,-0.395569775540235,0.4343750786825638,0.07154042330013083,1.3262149797005818
1956,-0.18690846923491558,-0.4129035411417607,0.4402273712993571,0.030184170855428297,1.3578339344816008
1957,-0.16049333508077657,-0.4264330782164033,0.44692212121218805,-0.01197512213961966,1.377654112018416
1958,-0.13538892182389206,-0.4375461761237758,0.4555879313047961,-0.05051028175979044,1.3815110767487062
1959,-0.11279064396789835,-0.44348748238354974,0.4708503674714956,-0.08166676340138625,1.4132724339796012
1960,-0.09358606298900238,-0.4512546445191859,0.46484866879868075,-0.11684128441834155,1.4033563524312531
1961,-0.0806231460306349,-0.4567969435035355,0.474471364240705,-0.1506790877547219,1.4017834993717417
1962,-0.07536101774595139,-0.4633982351494099,0.4679789180286224,-0.18513031198065455,1.3676576663843552
1963,-0.0767527942711562,-0.4694904678425656,0.4646935067568594,-0.21083455168871107,1.323522127641548
1964,-0.08311233774024737,-0.4731494698888749,0.4666132532734017,-0.2348258427213849,1.2998407235940712
1965,-0.09265258140287663,-0.477456219137911,0.4618783479485327,-0.2588831078092288,1.2663152284911487
1966,-0.10758006306004671,-0.4794170924671221,0.4714901626846397,-0.27770374620049015,1.2648034929307874
1967,-0.12853387083032294,-0.4831848422298282,0.4748364532142821,-0.29611801595853854,1.2265900981949918
1968,-0.15279045403401031,-0.4843040534712488,0.500135643947687,-0.3101678881712526,1.233606905715168
1969,-0.1796435513806304,-0.48575292379378765,0.52534699910011,-0.3226535640097448,1.235137741555386
1970,-0.208717987092762,-0.48680126912867466,0.5576301796789902,-0.3350193756374843,1.2218219966990285
1971,-0.2374091888023553,-0.4878195035053654,0.596257057268205,-0.344200570755552,1.2122840765522702
1972,-0.26335853472537085,-0.48845898739595484,0.6160878914045572,-0.35364648066784216,1.2674181884326305
1973,-0.2822299213119591,-0.4877558136608551,0.6561752818829034,-0.3595852022187656,1.3254815421156416
1974,-0.2971588726634403,-0.49001082059892054,0.6643372639744126,-0.3682104574142562,1.2659177367201648
1975,3.509665774573796,-0.3784301690770259,0.5107279300409131,0.540697541700603,-0.34725411252840893
1976,3.949452927557658,-0.3837125661129575,0.5090708145489922,0.4766290857939369,-0.37670036408306024
1977,4.353694210267157,-0.3765411196177884,0.5536807989648271,0.4722256218833773,-0.3635393309218434
1978,4.639556670781783,-0.37937841218601637,0.5531207254126774,0.429672929544436,-0.3833718614027968
1979,4.5963821511716,-0.3922737182901469,0.5223487771100824,0.396593030750074,-0.42014979124340224
1980,4.19322561221184,-0.39475201514073577,0.48211806206365554,0.41239383539781366,-0.45092341165996763
1981,3.5592514308584997,-0.40693481360259964,0.42095546486024094,0.38986765320407346,-0.4888635907643235
1982,2.8119406191220686,-0.4090186226456612,0.3683529085995265,0.431628302741026,-0.5172260570645593
1983,2.259740828933048,-0.41103852742966307,0.3323534415626738,0.43919838431955427,-0.536703145767334
1984,2.045746438972452,-0.41305628603704947,0.30989487223510637,0.41741575001771536,-0.543810990105844
